,ID,DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime,TargetBuy,prob_0,prob_1
0,140,10,76.0,3,3,1,4,0,16000.0,4.0,,0.9430710687239324,0.05692893127606762
1,620,4,49.0,4,3,1,4,0,6000.0,5.0,,0.9352445953754784,0.0647554046245215
2,868,5,70.0,4,1,1,4,2,0.02,8.0,,0.9554008590847883,0.04459914091521162
3,1120,10,65.0,6,2,1,9,3,0.01,7.0,,0.8689318451533696,0.13106815484663042
4,2313,11,68.0,1,1,1,9,3,0.01,8.0,,0.832691028591289,0.167308971408711
5,2771,9,72.0,4,3,2,12,1,20759.8,3.0,,0.9510313357660298,0.04896866423397017
6,3131,11,74.0,1,1,1,7,3,0.01,8.0,,0.8741386297503291,0.1258613702496709
7,3328,13,62.0,4,2,2,10,3,0.01,5.0,,0.743237660803566,0.25676233919643404
8,4529,10,62.0,6,2,1,7,2,2038.76,3.0,,0.8446700576483916,0.1553299423516084
9,5886,14,43.0,6,1,0,0,0,6000.0,1.0,,0.3084471765117417,0.6915528234882583
10,7420,7,60.0,6,1,2,10,0,11000.0,2.0,,0.8803379463560435,0.11966205364395659
11,10006,9,51.0,6,1,1,9,2,300.0,11.0,,0.721982230745551,0.27801776925444893
12,10219,6,64.0,3,1,4,13,3,0.01,9.0,,0.9347511736628831,0.06524882633711698
13,10812,16,37.0,3,1,4,8,3,0.01,4.0,,0.2113939789286493,0.7886060210713507
14,11207,8,54.0,4,2,1,9,2,1420.0,1.0,,0.8574023400652839,0.1425976599347161
15,11932,5,70.0,2,1,1,9,0,6104.66,8.0,,0.9538907680125855,0.046109231987414505
16,17302,7,49.0,4,0,4,8,3,0.01,7.0,,0.77664869515,0.22335130484999996
17,19496,9,66.0,6,1,1,9,2,500.0,12.0,,0.8573907526255126,0.14260924737448746
18,19763,9,74.0,2,1,1,4,0,6000.0,2.0,,0.9081316496948301,0.09186835030516997
19,20478,6,70.0,5,0,1,7,0,16000.0,2.0,,0.9260741110078349,0.07392588899216516
20,20761,7,66.0,4,2,4,13,2,1000.0,5.0,,0.9414578942537072,0.05854210574629281
21,23124,6,46.0,4,1,4,8,3,0.01,8.0,,0.8351885156046561,0.16481148439534393
22,24554,10,39.0,0,2,1,3,3,0.01,5.0,,0.634417834094362,0.365582165905638
23,24880,7,75.0,2,2,1,7,2,4000.0,7.0,,0.9623262736473307,0.037673726352669294
24,27715,7,43.0,6,2,2,12,3,0.01,5.0,,0.8091394926422371,0.1908605073577629
25,29173,7,62.0,3,1,1,4,0,20000.0,4.0,,0.8989298349917763,0.10107016500822377
26,29440,8,37.0,2,2,5,2,2,1000.0,9.0,,0.7134194754636969,0.2865805245363031
27,30600,9,49.0,6,1,4,8,3,0.01,8.0,,0.7322832663326909,0.2677167336673091
28,30937,8,79.0,4,0,2,10,0,6000.0,1.0,,0.9257231471630382,0.07427685283696184
29,41092,3,50.0,4,1,1,7,0,9800.0,3.0,,0.9180352665493122,0.08196473345068774
30,42439,15,35.0,3,1,1,4,2,1630.0,5.0,,0.2085987755016553,0.7914012244983447
31,45799,10,71.0,2,1,1,4,2,1500.0,5.0,,0.8758754211313795,0.12412457886862048
32,46906,7,44.0,6,1,2,12,2,1000.0,1.0,,0.7620281686378332,0.23797183136216685
33,50237,8,42.0,2,2,2,10,3,0.01,5.0,,0.7717496971998808,0.22825030280011913
34,51950,9,68.0,2,1,5,2,0,6053.25,5.0,,0.8845925957138501,0.11540740428614989
35,54496,9,31.0,4,1,2,5,3,0.01,4.0,,0.5000326998438187,0.4999673001561813
36,56073,8,70.0,2,1,4,8,0,19053.8,15.0,,0.9180950349094027,0.08190496509059732
37,57002,7,72.0,5,1,2,10,1,20527.0,3.0,,0.9440995435489725,0.05590045645102746
38,57622,12,41.0,0,2,1,7,3,0.01,9.0,,0.5373786041439141,0.4626213958560858
39,59056,9,37.0,6,1,2,10,0,6000.0,1.0,,0.542987149982259,0.45701285001774095
40,59862,8,58.0,3,1,2,12,0,10053.3,7.0,,0.8402794767850721,0.15972052321492786
41,63002,7,47.0,4,1,4,8,2,0.02,5.0,,0.799628213588383,0.20037178641161701
42,63983,8,71.0,5,2,1,7,2,1000.0,6.0,,0.9363479582542321,0.06365204174576793
43,71986,8,62.0,4,1,1,9,2,1000.0,5.0,,0.870970421081512,0.12902957891848799
44,72559,15,72.0,5,3,1,9,0,6340.26,12.0,,0.7654400273736903,0.23455997262630973
45,73148,8,39.0,5,1,1,9,2,2241.36,4.0,,0.6479462517816499,0.35205374821835006
46,75205,6,76.0,4,2,1,4,0,12000.0,19.0,,0.9658191298181908,0.03418087018180918
47,75469,7,61.0,2,1,3,1,0,6000.0,11.0,,0.8850153452927095,0.11498465470729051
48,80322,6,53.0,4,0,1,9,3,0.01,5.0,,0.8394791774562103,0.16052082254378977
49,80608,8,60.0,3,2,2,5,2,60.0,11.0,,0.8900768909337282,0.10992310906627173
50,82678,15,42.0,6,1,4,8,3,0.01,5.0,,0.2982094387071329,0.7017905612928671
51,84573,10,57.0,5,1,1,9,2,50.0,11.0,,0.7432494259641221,0.25675057403587787
52,87750,6,45.0,6,2,1,9,3,0.01,4.0,,0.8554359526167188,0.14456404738328127
53,89796,11,75.0,2,1,1,7,2,3052.66,8.0,,0.8732169373683977,0.12678306263160233
54,91588,8,37.0,5,1,2,5,3,0.01,5.0,,0.6361189210796865,0.36388107892031357
55,93564,13,61.0,5,3,5,2,2,3000.0,8.0,,0.783788232558048,0.21621176744195203
56,95036,12,61.0,2,1,0,0,2,1020.0,9.0,,0.6957889334633638,0.30421106653663627
57,95982,19,39.0,1,1,2,5,3,0.01,8.0,,0.11972671873439578,0.8802732812656042
58,97802,7,55.0,0,2,1,3,2,2000.0,1.0,,0.8976682291910341,0.10233177080896595
59,102385,8,57.0,2,2,3,6,0,9000.0,9.0,,0.8721736119354737,0.12782638806452631
60,103225,13,18.0,3,1,4,13,0,6000.0,1.0,,0.14596171813211278,0.8540382818678872
61,108413,5,56.0,1,3,2,12,2,3000.0,8.0,,0.9532767171301678,0.04672328286983218
62,109819,9,50.0,4,1,2,10,0,20000.0,4.0,,0.7376554085565477,0.2623445914434524
63,117498,11,67.0,2,3,2,10,1,22000.0,8.0,,0.9003349281078064,0.09966507189219365
64,118397,7,78.0,5,1,1,9,2,2000.0,24.0,,0.9486415385473336,0.051358461452666454
65,121312,5,61.0,3,1,1,9,3,0.01,5.0,,0.935713843008128,0.064286156991872
66,121495,5,45.0,2,0,4,8,2,600.0,11.0,,0.8127951629517827,0.1872048370482173
67,124710,11,66.0,1,1,4,8,2,2000.0,5.0,,0.8233713211581708,0.1766286788418292
68,126098,2,51.0,3,3,2,5,0,10000.0,5.0,,0.9664301059257049,0.03356989407429509
69,127892,10,60.0,2,0,2,12,2,1020.0,9.0,,0.739783384133135,0.26021661586686495
70,129283,9,48.0,3,2,1,7,2,3000.0,2.0,,0.7737124413412131,0.22628755865878686
71,129410,8,53.0,3,1,4,13,2,100.0,1.0,,0.822620278874634,0.17737972112536607
72,134872,10,72.0,5,3,1,9,0,12000.0,8.0,,0.9237258218123481,0.07627417818765193
73,140597,9,68.0,5,1,4,8,3,0.01,7.0,,0.8912680249324646,0.10873197506753539
74,144649,8,47.0,1,1,3,11,3,0.01,5.0,,0.7765301185651894,0.22346988143481067
75,145157,11,39.0,5,1,4,8,2,2800.0,1.0,,0.4923687374171516,0.5076312625828484
76,146730,12,72.0,1,1,4,8,3,0.01,8.0,,0.8403539571908825,0.15964604280911757
77,148415,10,67.0,5,2,4,8,0,6000.0,4.0,,0.8773774942914736,0.1226225057085264
78,148849,9,60.0,3,1,4,8,3,0.01,8.0,,0.843937728022999,0.15606227197700095
79,154040,11,52.0,6,2,2,12,3,0.01,9.0,,0.7174396007804474,0.28256039921955256
80,156515,7,55.0,4,1,1,9,3,0.01,8.0,,0.8584909952943602,0.14150900470563982
81,158216,14,65.0,0,2,4,13,0,6053.35,6.0,,0.7241075031214599,0.2758924968785401
82,159522,13,41.0,2,2,4,8,3,0.01,7.0,,0.4893658027140655,0.5106341972859345
83,162485,16,34.0,4,1,1,7,2,3000.0,3.0,,0.16420883756657,0.83579116243343
84,165808,6,40.0,4,1,2,12,2,1500.0,7.0,,0.7669200095451819,0.23307999045481806
85,168394,9,35.0,6,1,4,8,3,0.01,4.0,,0.5609653847298842,0.4390346152701158
86,170127,7,50.0,2,2,2,5,2,5000.0,10.0,,0.8632066630991742,0.1367933369008259
87,181498,6,62.0,1,0,2,12,2,3000.0,29.0,,0.8858860644237306,0.11411393557626935
88,192791,9,60.0,3,2,1,7,0,8100.0,5.0,,0.8568078096375986,0.14319219036240133
89,197440,8,49.0,2,1,2,12,0,7600.0,4.0,,0.7641605961604734,0.23583940383952662
90,202878,6,57.0,6,2,1,9,2,2000.0,8.0,,0.9148465470968894,0.08515345290311059
91,203289,7,52.0,6,3,1,9,1,23053.3,6.0,,0.9053394253661912,0.0946605746338088
92,206032,6,75.0,6,2,3,6,0,10000.0,17.0,,0.9644460371575004,0.03555396284249953
93,209732,15,55.0,5,0,1,9,0,10000.0,6.0,,0.3501513094328589,0.6498486905671411
94,213241,5,57.0,6,1,0,0,0,12000.0,1.0,,0.9055056271397349,0.09449437286026509
95,215554,8,52.0,3,1,2,12,2,2500.0,6.0,,0.8031259826550552,0.19687401734494475
96,217158,12,74.0,1,1,1,7,0,6000.0,5.0,,0.8255075476888073,0.17449245231119273
97,223182,9,79.0,4,1,4,8,2,5000.0,5.0,,0.9386980119881594,0.06130198801184058
98,234540,6,48.0,4,0,2,5,2,420.0,4.0,,0.7913347200313727,0.2086652799686273
99,239844,11,60.0,5,0,4,8,3,0.01,8.0,,0.6997246324205232,0.3002753675794768
100,243051,3,38.0,6,1,2,12,2,50.0,9.0,,0.8527408197537432,0.1472591802462568
101,248258,9,58.0,2,1,2,12,2,5000.0,5.0,,0.8238516079703342,0.17614839202966576
102,249335,4,52.0,4,2,1,4,2,1800.0,4.0,,0.933659237012585,0.066340762987415
103,252646,3,45.0,6,1,2,5,2,100.01,9.0,,0.8942169187605965,0.10578308123940354
104,253839,9,42.0,6,1,2,12,2,2000.0,4.0,,0.632367562155246,0.3676324378447539
105,256366,10,40.0,6,3,1,9,2,50.0,10.0,,0.6682583104899932,0.3317416895100068
106,259802,5,55.0,4,0,1,9,0,10100.0,8.0,,0.8664577698803715,0.13354223011962846
107,262684,8,77.0,3,0,1,9,0,6000.0,3.0,,0.9158947666178946,0.08410523338210543
108,263419,11,27.0,3,1,4,8,3,0.01,7.0,,0.3407646776629618,0.6592353223370382
109,267236,4,60.0,5,1,2,12,3,0.01,8.0,,0.9448977452918941,0.05510225470810591
110,270962,7,58.0,1,3,4,8,2,2500.0,5.0,,0.936645553468054,0.06335444653194602
111,274623,7,42.0,4,2,2,12,3,0.01,4.0,,0.8078866725163235,0.19211332748367646
112,275700,10,36.0,6,1,0,0,2,1000.0,9.0,,0.45823833146722637,0.5417616685327736
113,277010,4,57.0,4,1,4,8,3,0.01,5.0,,0.940413088230802,0.059586911769197955
114,278661,10,72.0,3,1,1,9,0,11105.3,8.0,,0.8721287821925742,0.12787121780742583
115,282057,7,37.0,6,1,2,12,3,0.01,5.0,,0.6904468101277768,0.3095531898722232
116,285846,9,76.0,6,1,1,7,2,2000.0,8.0,,0.9161509812614169,0.08384901873858311
117,287628,6,45.0,4,1,2,12,3,0.01,5.0,,0.8237837011430469,0.17621629885695317
118,293083,15,61.0,2,0,4,13,2,500.0,2.0,,0.4902565860849064,0.5097434139150936
119,293555,12,61.0,2,1,3,11,2,4000.0,1.0,,0.7333532101576419,0.2666467898423581
120,295620,9,47.0,0,2,1,3,3,0.01,5.0,,0.7772645544084683,0.22273544559153172
121,297194,8,52.0,6,3,1,7,3,0.01,8.0,,0.8752716738273838,0.12472832617261621
122,300845,8,40.0,5,3,1,9,2,1000.0,1.0,,0.7834400921038349,0.21655990789616503
123,301175,5,56.0,4,1,1,9,3,0.01,9.0,,0.912808346350502,0.08719165364949798
124,301981,8,51.0,6,1,2,12,0,9000.01,8.0,,0.7665651451337077,0.2334348548662923
125,310786,9,50.0,3,1,4,8,0,12000.0,2.0,,0.7418628434590393,0.2581371565409607
126,312169,4,46.0,5,0,2,12,3,0.01,5.0,,0.8544064867190915,0.14559351328090847
127,312762,8,41.0,2,1,4,13,2,1675.0,7.0,,0.7006532360829443,0.2993467639170558
128,315559,8,60.0,2,2,4,8,2,100.01,8.0,,0.899716913801541,0.10028308619845908
129,315788,10,70.0,2,1,4,13,2,2250.0,8.0,,0.8792238317314145,0.12077616826858545
130,316350,9,50.0,4,1,4,8,3,0.01,9.0,,0.7497247855315483,0.25027521446845163
131,317640,15,37.0,6,1,1,9,3,0.01,8.0,,0.22501098105879935,0.7749890189412006
132,317950,9,74.0,3,1,4,8,2,3000.0,5.0,,0.9207311814793527,0.07926881852064728
133,318922,8,61.0,5,0,5,2,2,1200.0,6.0,,0.8340861277893651,0.1659138722106349
134,323039,8,49.0,1,0,2,12,2,4000.0,3.0,,0.7322648291538305,0.26773517084616955
135,331341,9,53.0,2,2,3,6,0,6000.0,4.0,,0.8112046664263801,0.18879533357361994
136,340146,7,63.0,2,0,2,12,3,0.01,5.0,,0.885432489278478,0.11456751072152203
137,342033,7,51.0,4,1,2,12,2,3026.67,10.0,,0.8254608176265127,0.17453918237348728
138,343102,5,62.0,4,1,2,12,1,56053.4,7.0,,0.9540307858192811,0.04596921418071885
139,345474,3,46.0,3,1,4,13,2,0.1,10.0,,0.910367752801115,0.089632247198885
140,345865,10,39.0,5,2,2,5,0,7500.0,2.0,,0.5878617760035929,0.4121382239964071
141,346225,6,53.0,5,2,4,13,2,3000.0,6.0,,0.9073410079035961,0.09265899209640394
142,347086,7,48.0,3,1,4,8,2,5000.0,4.0,,0.8185441190477651,0.18145588095223492
143,347531,7,62.0,2,1,4,13,0,12809.0,11.0,,0.9006826675334725,0.09931733246652746
144,349291,9,26.0,2,2,4,8,2,4000.0,1.0,,0.527272010662547,0.472727989337453
145,351482,6,43.0,5,1,5,2,0,6000.0,2.0,,0.7909803515171661,0.209019648482834
146,356425,7,78.0,5,1,1,9,0,6000.0,5.0,,0.9498595158318285,0.05014048416817155
147,356719,3,67.0,3,1,1,7,0,12049.2,3.0,,0.9680599072986057,0.03194009270139428
148,357898,2,45.0,4,1,2,12,3,0.01,5.0,,0.926518855601353,0.073481144398647
149,358649,10,60.0,4,0,3,6,3,0.01,5.0,,0.7509116548266326,0.2490883451733674
150,359955,13,68.0,5,1,4,8,0,7500.0,6.0,,0.7258445259128201,0.27415547408717983
151,361283,14,74.0,1,3,4,13,1,20245.9,3.0,,0.8758066047751011,0.12419339522489889
152,362468,5,53.0,4,2,1,9,3,0.01,8.0,,0.9234809425272696,0.07651905747273036
153,369225,5,51.0,3,2,3,6,2,420.0,8.0,,0.9154025388491778,0.08459746115082227
154,370398,6,51.0,6,1,4,13,2,200.0,1.0,,0.864869549731226,0.13513045026877404
155,370622,5,51.0,1,3,4,13,2,200.0,2.0,,0.943199975199766,0.056800024800233995
156,371475,11,36.0,3,2,4,8,3,0.01,4.0,,0.5428266602758784,0.45717333972412155
157,374644,8,63.0,6,1,1,4,0,6000.0,2.0,,0.8625693174192749,0.1374306825807251
158,375330,8,69.0,3,1,4,13,2,500.0,9.0,,0.9155853178405693,0.08441468215943071
159,376078,11,40.0,4,1,1,9,3,0.01,5.0,,0.49657853549321873,0.5034214645067813
160,380113,4,46.0,5,1,1,4,2,2165.75,11.0,,0.8739672795892025,0.1260327204107975
161,396192,8,46.0,1,1,4,13,2,2245.0,11.0,,0.7558095585624822,0.24419044143751784
162,397407,9,38.0,4,1,2,12,3,0.01,5.0,,0.5996068932777169,0.4003931067222831
163,397660,4,67.0,6,2,2,12,0,11000.0,5.0,,0.9684014626899612,0.03159853731003879
164,400297,11,73.0,6,3,2,5,1,26000.0,4.0,,0.9243251506127157,0.07567484938728435
165,403768,5,53.0,2,1,3,1,0,9000.0,8.0,,0.893790431615066,0.10620956838493399
166,407364,6,55.0,5,1,1,9,2,5000.0,4.0,,0.8837609889793892,0.11623901102061082
167,408964,9,54.0,1,1,4,8,2,3000.0,8.0,,0.7936329598309979,0.2063670401690021
168,414832,6,45.0,6,2,4,8,3,0.01,5.0,,0.8641159424498488,0.13588405755015118
169,418943,10,39.0,3,2,0,0,3,0.01,4.0,,0.6134604162608567,0.3865395837391433
170,421979,5,58.0,5,1,2,12,2,420.0,4.0,,0.920130622146852,0.07986937785314792
171,423211,8,33.0,4,1,2,10,3,0.01,5.0,,0.5904057309507303,0.40959426904926965
172,434671,11,35.0,4,2,4,8,3,0.01,8.0,,0.5168543145496587,0.4831456854503413
173,435961,4,71.0,1,2,2,5,0,6000.0,12.0,,0.9746325969098973,0.02536740309010263
174,439088,10,55.0,2,2,3,1,3,0.01,4.0,,0.8126206545325219,0.18737934546747817
175,454702,13,53.0,2,2,4,8,0,6871.12,5.0,,0.6218213092220592,0.37817869077794075
176,462705,9,58.0,5,1,4,8,2,1500.0,19.0,,0.8026313848297313,0.19736861517026866
177,467812,13,43.0,3,2,2,5,3,0.01,5.0,,0.5004807862975755,0.49951921370242447
178,473596,8,47.0,4,1,4,8,3,0.01,5.0,,0.7691494755428738,0.23085052445712612
179,479403,4,74.0,3,2,4,13,0,6000.0,2.0,,0.9804883034437486,0.019511696556251353
180,481572,10,49.0,5,2,2,10,2,5000.0,1.0,,0.7412717406203333,0.25872825937966665
181,486701,9,58.0,4,1,4,13,2,3000.0,9.0,,0.8197928918785276,0.18020710812147245
182,492566,8,56.0,4,1,1,9,3,0.01,8.0,,0.83356075664369,0.16643924335630997
183,498300,5,47.0,2,1,4,13,0,6000.0,1.0,,0.8666492647381567,0.1333507352618432
184,500100,14,30.0,6,1,1,9,2,100.0,1.0,,0.19750440275792602,0.802495597242074
185,502316,3,68.0,4,1,4,13,1,50000.0,4.0,,0.9800963516614435,0.019903648338556536
186,503053,8,45.0,4,1,2,12,2,1000.0,4.0,,0.7296905866547714,0.27030941334522857
187,518069,7,71.0,1,1,4,8,0,12000.0,6.0,,0.9398316164162124,0.06016838358378767
188,523259,10,65.0,4,1,4,13,0,9053.35,8.0,,0.8291465368220905,0.17085346317790945
189,528102,10,74.0,3,1,4,8,0,19000.0,5.0,,0.8996139255506795,0.10038607444932043
190,530042,10,43.0,4,1,2,12,3,0.01,5.0,,0.6076284303522671,0.3923715696477329
191,532479,11,44.0,5,1,5,2,2,500.0,9.0,,0.547802927252553,0.452197072747447
192,543004,9,65.0,6,3,4,8,2,3000.0,5.0,,0.9235803548354933,0.07641964516450671
193,543683,7,46.0,4,2,4,13,0,17409.8,12.0,,0.83138796833763,0.16861203166237007
194,553115,8,29.0,6,1,1,9,2,2000.0,12.0,,0.4924413396606404,0.5075586603393596
195,580287,7,53.0,3,1,1,4,3,0.01,5.0,,0.8480888280322147,0.15191117196778525
196,588784,9,64.0,5,2,1,9,2,1000.0,12.0,,0.881848484669829,0.118151515330171
197,595233,10,49.0,4,2,4,13,2,3000.0,5.0,,0.7486902523286704,0.25130974767132963
198,598453,17,59.0,6,1,4,8,0,12000.0,8.0,,0.3717043131449108,0.6282956868550892
199,600504,8,37.0,6,1,2,12,3,0.01,5.0,,0.635099405930176,0.364900594069824
200,601969,5,60.0,2,0,4,8,0,10000.0,2.0,,0.9098609574311635,0.0901390425688365
201,602906,10,64.0,6,0,2,5,3,0.01,4.0,,0.7798461365496469,0.22015386345035318
202,606316,15,51.0,3,1,4,8,2,3000.0,8.0,,0.4129690372852256,0.5870309627147744
203,607118,8,47.0,0,1,1,9,3,0.01,5.0,,0.7698558066857055,0.23014419331429448
204,607444,18,51.0,2,1,1,4,2,3000.0,3.0,,0.24387441459778236,0.7561255854022176
205,608378,5,58.0,4,1,3,6,2,3050.0,11.0,,0.9206019244254834,0.07939807557451659
206,610283,9,46.0,1,2,4,8,3,0.01,9.0,,0.7752709431995326,0.22472905680046742
207,611662,5,48.0,4,3,4,8,3,0.01,5.0,,0.9316704451192748,0.06832955488072526
208,621358,4,61.0,3,1,1,9,0,6000.0,1.0,,0.9425105433291989,0.05748945667080107
209,630888,9,38.0,3,1,1,9,3,0.01,5.0,,0.5964008495916833,0.4035991504083168
210,633380,7,68.0,5,2,4,13,0,15000.0,6.0,,0.9445896280619928,0.055410371938007276
211,633542,12,76.0,6,1,1,4,0,6000.0,2.0,,0.8287355506087416,0.1712644493912584
212,641022,4,56.0,4,1,2,5,3,0.01,8.0,,0.932202484525416,0.06779751547458399
213,642568,8,73.0,1,2,2,10,2,360.0,1.0,,0.9501295424184384,0.04987045758156164
214,649007,8,37.0,4,1,1,9,3,0.01,9.0,,0.6304758264441563,0.3695241735558436
215,663603,11,74.0,1,1,4,8,2,3350.0,4.0,,0.8815459045569187,0.11845409544308128
216,667692,5,60.0,5,1,1,9,2,5000.0,2.0,,0.9290246342015976,0.07097536579840234
217,669067,10,35.0,4,1,3,6,2,1500.0,4.0,,0.4876878115083233,0.5123121884916767
218,672785,6,46.0,3,1,3,11,0,6544.99,1.0,,0.8204040004456161,0.1795959995543839
219,674885,3,46.0,5,1,4,8,0,6000.0,5.0,,0.9011813551674273,0.09881864483257279
220,682144,5,70.0,5,1,4,8,1,21684.9,0.0,,0.9640493276136534,0.035950672386346645
221,691178,9,37.0,0,2,1,3,0,10000.0,11.0,,0.6272338101816778,0.3727661898183222
