,ID,DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime,TargetBuy,prob_0,prob_1
222,693847,4,46.0,2,3,4,13,0,6000.0,3.0,,0.9345271007183753,0.06547289928162468
223,708569,3,68.0,5,3,3,6,2,4000.0,18.0,,0.9830001123457709,0.016999887654229124
224,723185,12,49.0,5,1,4,8,2,3000.0,3.0,,0.5677051968176443,0.43229480318235575
225,734446,4,63.0,5,1,1,9,2,3026.67,7.0,,0.9497622475482173,0.0502377524517828
226,741779,4,62.0,2,3,1,9,2,5000.0,5.0,,0.972953998715079,0.027046001284920924
227,745421,5,62.0,4,0,1,7,2,0.02,8.0,,0.9102385985517003,0.08976140144829971
228,749044,5,74.0,3,3,2,10,0,6000.0,1.0,,0.9805264138483709,0.019473586151629047
229,750840,5,52.0,0,1,4,13,3,0.01,5.0,,0.910821798999801,0.08917820100019899
230,760641,8,74.0,4,0,1,9,0,6000.0,17.0,,0.8911705436824914,0.10882945631750864
231,764876,7,43.0,4,1,4,13,3,0.01,5.0,,0.7752066494806314,0.22479335051936852
232,770264,8,64.0,3,1,4,8,0,12000.0,2.0,,0.8901376415099461,0.10986235849005384
233,775258,12,31.0,5,1,2,12,2,1100.0,9.0,,0.3012001470355328,0.6987998529644672
234,778176,11,41.0,4,1,2,10,2,1000.0,5.0,,0.5030396139814858,0.4969603860185142
235,779199,9,45.0,6,1,1,4,3,0.01,8.0,,0.6660776339090331,0.3339223660909669
236,794872,8,67.0,3,0,4,8,0,10000.0,2.0,,0.8744936150205754,0.12550638497942454
237,796026,9,40.0,3,1,4,8,3,0.01,5.0,,0.6415171663090891,0.358482833690911
238,802069,7,70.0,2,1,4,13,0,12000.0,2.0,,0.9376400758040276,0.06235992419597232
239,806994,6,56.0,6,0,1,9,3,0.01,5.0,,0.8559310881061295,0.1440689118938705
240,811831,15,32.0,6,0,2,5,3,0.01,5.0,,0.14375869782488926,0.8562413021751107
241,819301,10,51.0,0,2,1,3,2,1000.0,6.0,,0.7613939346967855,0.23860606530321452
242,823066,8,65.0,2,0,4,8,2,50.0,7.0,,0.8668561448897583,0.13314385511024177
243,823961,8,52.0,6,1,1,4,0,6000.0,2.0,,0.7715918199442742,0.22840818005572577
244,827614,6,38.0,5,1,4,13,3,0.01,9.0,,0.7606875161520652,0.23931248384793474
245,830380,8,43.0,4,1,4,8,2,50.0,10.0,,0.7061922895832913,0.2938077104167088
246,835404,7,37.0,5,2,2,12,3,0.01,5.0,,0.7553286481738318,0.24467135182616814
247,836222,7,42.0,3,2,3,11,3,0.01,5.0,,0.81380841421283,0.18619158578717002
248,841013,4,22.0,1,3,1,9,0,6000.0,3.0,,0.7750502093359152,0.22494979066408485
249,842486,8,31.0,5,3,1,7,3,0.01,8.0,,0.6870722248404089,0.31292777515959114
250,848085,15,33.0,2,1,2,12,2,0.02,7.0,,0.1968836535722388,0.8031163464277612
251,853291,8,31.0,6,0,1,9,2,5000.0,1.0,,0.4691077287475951,0.5308922712524049
252,856916,8,54.0,4,2,3,6,0,12000.0,8.0,,0.8506871634095952,0.14931283659040484
253,861820,5,54.0,3,1,4,13,2,1000.0,2.0,,0.9117205443452907,0.08827945565470927
254,870307,9,53.0,2,2,2,5,0,6000.0,3.0,,0.8077242903972546,0.19227570960274548
255,871095,16,37.0,6,1,2,5,3,0.01,5.0,,0.19053080034749392,0.8094691996525061
256,875694,8,63.0,4,0,5,2,0,6000.0,2.0,,0.8425647939449683,0.15743520605503175
257,876623,3,33.0,0,2,2,12,3,0.01,5.0,,0.880555595240191,0.11944440475980897
258,878812,7,65.0,2,1,4,8,3,0.01,8.0,,0.9231695254652029,0.07683047453479705
259,889199,14,39.0,5,1,1,9,2,50.0,10.0,,0.28167819473379574,0.7183218052662043
260,897485,9,42.0,6,1,3,6,0,6000.0,2.0,,0.614170178645949,0.38582982135405103
261,899186,6,67.0,5,2,2,5,2,3000.0,8.0,,0.9518297023153552,0.048170297684644724
262,903191,11,43.0,6,1,1,9,3,0.01,5.0,,0.5284328061241321,0.47156719387586793
263,909459,8,50.0,3,1,4,13,2,0.02,9.0,,0.7875048461821883,0.21249515381781164
264,910007,5,70.0,2,0,1,9,0,12000.0,5.0,,0.9422037856932445,0.057796214306755536
265,918237,13,58.0,4,1,1,9,3,0.01,8.0,,0.6185612086657242,0.3814387913342759
266,919551,13,50.0,0,1,0,0,3,0.01,5.0,,0.5220280290092905,0.4779719709907095
267,922366,7,78.0,0,1,1,3,2,1250.0,5.0,,0.9580913055567009,0.041908694443299095
268,929506,5,79.0,2,2,1,7,0,6000.0,8.0,,0.9788602796181963,0.02113972038180371
269,935530,8,68.0,1,1,4,8,2,800.0,8.0,,0.9142296382659957,0.08577036173400429
270,943517,9,48.0,1,1,4,8,2,600.0,8.0,,0.7291847655382677,0.2708152344617322
271,950033,12,35.0,6,2,5,2,2,1500.0,5.0,,0.4391849143374421,0.5608150856625579
272,951897,9,38.0,4,1,1,7,3,0.01,4.0,,0.5919290387159611,0.40807096128403886
273,952729,11,42.0,3,2,2,12,0,6041.13,5.0,,0.5749301685616603,0.4250698314383397
274,956155,14,50.0,3,2,2,12,2,420.01,4.0,,0.5266886349721704,0.4733113650278296
275,956635,4,63.0,3,2,2,12,3,0.01,5.0,,0.9669783984041673,0.033021601595832666
276,963194,9,75.0,3,1,4,8,0,6000.0,1.0,,0.9186345751116728,0.08136542488832725
277,966932,8,50.0,4,1,4,8,2,50.0,8.0,,0.7832666842760496,0.21673331572395038
278,985295,2,58.0,4,1,4,8,3,0.01,8.0,,0.9641137566605542,0.03588624333944575
279,994332,8,66.0,0,1,1,3,2,500.0,8.0,,0.8983799495396744,0.10162005046032563
280,997684,6,54.0,6,1,4,8,2,50.0,11.0,,0.8748257215342735,0.1251742784657265
281,1002422,7,54.0,4,1,2,12,3,0.01,5.0,,0.85826892800504,0.14173107199496002
282,1003402,18,38.0,6,1,4,8,3,0.01,6.0,,0.1379911493923267,0.8620088506076733
283,1008129,8,55.0,3,2,4,8,2,1000.0,5.0,,0.8720509823977232,0.1279490176022769
284,1009060,8,52.0,5,2,3,6,3,0.01,4.0,,0.8511715721317268,0.14882842786827327
285,1009931,11,59.0,4,1,1,9,2,1500.0,2.0,,0.7351246767518442,0.2648753232481558
286,1011243,6,63.0,6,2,5,2,2,1000.0,2.0,,0.9446567091763004,0.0553432908236996
287,1011669,15,47.0,5,2,2,12,3,0.01,6.0,,0.4253521151858243,0.5746478848141757
288,1012509,6,44.0,6,1,4,8,3,0.01,8.0,,0.8128773554579636,0.18712264454203642
289,1013394,7,39.0,1,1,4,8,3,0.01,7.0,,0.7406825498737308,0.25931745012626917
290,1018361,5,72.0,1,3,1,9,0,6000.0,2.0,,0.9783657826455466,0.02163421735445337
291,1022334,8,38.0,6,2,1,4,3,0.01,5.0,,0.7045609366876996,0.2954390633123004
292,1024248,13,72.0,4,1,4,13,3,0.01,8.0,,0.7961404943497284,0.20385950565027156
293,1030302,6,76.0,6,0,3,1,2,3000.0,8.0,,0.9467920851775636,0.05320791482243637
294,1036084,11,50.0,4,0,2,10,2,3000.0,8.0,,0.5522364365385741,0.4477635634614258
295,1040227,7,66.0,3,1,1,4,0,9000.0,8.0,,0.9087306382129094,0.09126936178709061
296,1040944,6,51.0,5,0,4,8,3,0.01,5.0,,0.8319981433771119,0.16800185662288813
297,1043773,3,63.0,3,0,1,9,3,0.01,8.0,,0.9508242627025645,0.04917573729743547
298,1054015,6,78.0,6,1,4,8,0,7500.0,5.0,,0.9630051024749772,0.03699489752502284
299,1055682,9,55.0,2,2,1,7,0,5672.31,2.0,,0.8219778570697595,0.17802214293024052
300,1060228,7,49.0,6,2,1,9,0,10000.0,3.0,,0.837064118587816,0.16293588141218393
301,1061348,13,70.0,2,0,4,8,2,2884.96,8.0,,0.7170529927591661,0.2829470072408339
302,1068601,6,45.0,4,1,1,9,3,0.01,4.0,,0.8197968451464835,0.18020315485351643
303,1070037,5,73.0,6,1,3,6,2,600.0,32.0,,0.956552249809873,0.04344775019012706
304,1070460,8,71.0,1,1,4,8,1,23425.0,4.0,,0.9352435586936345,0.06475644130636554
305,1072773,14,52.0,4,1,4,8,0,7017.55,5.0,,0.4621523937745885,0.5378476062254115
306,1083767,9,64.0,6,1,0,0,2,3000.0,1.0,,0.849088843327915,0.15091115667208502
307,1084607,9,57.0,3,1,1,9,0,9052.66,7.0,,0.7882074476963894,0.21179255230361066
308,1091085,10,63.0,4,2,2,12,0,6053.34,4.0,,0.8479855073694444,0.1520144926305556
309,1097474,20,39.0,3,2,2,12,3,0.01,8.0,,0.12305052808089434,0.8769494719191057
310,1098918,7,35.0,3,1,1,9,3,0.01,4.0,,0.6735893472133128,0.3264106527866873
311,1101579,8,58.0,6,1,1,4,2,1930.0,9.0,,0.8335759383498966,0.16642406165010337
312,1103288,10,40.0,3,1,1,9,3,0.01,4.0,,0.5650999434328202,0.4349000565671798
313,1108646,9,61.0,1,1,4,8,0,12150.0,11.0,,0.8397501344286543,0.1602498655713457
314,1111434,13,70.0,3,1,2,12,2,500.0,11.0,,0.7558032527854348,0.2441967472145652
315,1128353,5,70.0,6,1,2,12,2,3500.0,5.0,,0.9575575512511574,0.04244244874884265
316,1131451,6,60.0,1,1,1,4,0,10000.0,4.0,,0.9076107261918683,0.09238927380813164
317,1134051,14,77.0,2,1,4,13,2,4884.25,11.0,,0.8001201793973063,0.19987982060269374
318,1135724,10,74.0,5,1,4,13,2,4500.0,12.0,,0.8945803613314083,0.1054196386685917
319,1136585,7,67.0,4,1,1,4,2,3000.0,5.0,,0.9200507372142793,0.07994926278572068
320,1137492,7,51.0,4,2,1,9,0,17000.0,11.0,,0.8569570037008432,0.1430429962991569
321,1138235,18,37.0,3,1,1,9,2,50.01,8.0,,0.12068558357189041,0.8793144164281096
322,1143662,8,35.0,6,0,2,12,0,5044.46,5.0,,0.49336689431185476,0.5066331056881452
323,1150820,5,58.0,3,1,3,11,0,6000.0,22.0,,0.9085094366372439,0.09149056336275604
324,1151037,6,27.0,4,1,4,13,2,5.0,7.0,,0.6233420168207262,0.3766579831792738
325,1154958,5,72.0,2,3,4,8,1,32050.0,12.0,,0.9832230655807683,0.01677693441923172
326,1156179,9,70.0,4,1,4,8,0,6000.0,8.0,,0.8883444779530069,0.11165552204699318
327,1164910,7,51.0,5,2,2,12,3,0.01,10.0,,0.8677922531754794,0.1322077468245207
328,1176846,9,31.0,6,1,0,0,2,1064.45,1.0,,0.4635809541215494,0.5364190458784506
329,1178520,10,58.0,6,1,1,4,2,3000.01,8.0,,0.7558721854606827,0.24412781453931734
330,1179462,10,73.0,5,1,1,4,3,0.01,6.0,,0.8863134516406606,0.11368654835933945
331,1184199,7,38.0,6,1,4,8,2,4500.0,4.0,,0.7062778148204432,0.29372218517955684
332,1186671,7,71.0,1,1,4,8,2,2000.0,3.0,,0.9441058835254007,0.05589411647459931
333,1190369,22,50.0,3,2,4,8,2,3000.0,6.0,,0.13866398310699757,0.8613360168930024
334,1192051,6,51.0,3,1,1,9,2,3500.0,27.0,,0.8424134674704717,0.15758653252952823
335,1195654,10,33.0,4,1,1,4,3,0.01,8.0,,0.4521623692136124,0.5478376307863876
336,1196413,6,67.0,1,3,1,9,2,5000.0,4.0,,0.9675727668046278,0.032427233195372177
337,1214039,8,64.0,1,1,4,8,0,20000.0,4.0,,0.8986080769069844,0.10139192309301563
338,1214934,9,50.0,6,1,4,8,2,5000.0,4.0,,0.7428683063154521,0.2571316936845479
339,1219553,8,76.0,5,3,2,12,0,6000.0,15.0,,0.9591181319694536,0.04088186803054635
340,1220462,5,41.0,6,1,4,8,0,6000.0,3.0,,0.8062249449905441,0.19377505500945594
341,1225006,12,50.0,4,2,3,6,3,0.01,7.0,,0.6545800652948767,0.34541993470512333
342,1227807,13,54.0,1,1,5,2,0,12078.3,30.0,,0.5381671559024567,0.4618328440975433
343,1237713,13,45.0,2,1,4,13,2,3000.0,8.0,,0.4598001312580622,0.5401998687419378
344,1245880,7,41.0,6,0,2,12,3,0.01,9.0,,0.6672743688822647,0.3327256311177353
345,1246933,10,59.0,2,2,4,13,2,780.0,2.0,,0.8454652591392494,0.15453474086075056
346,1250647,9,68.0,3,0,1,9,2,4000.0,5.0,,0.850561592470469,0.14943840752953091
347,1260758,9,66.0,4,2,3,6,2,2000.0,9.0,,0.9019161756959427,0.0980838243040573
348,1263749,5,52.0,2,2,2,5,3,0.01,11.0,,0.9222266097905982,0.0777733902094018
349,1265857,8,73.0,0,2,1,3,0,6000.0,6.0,,0.942616747193221,0.05738325280677906
350,1275305,6,45.0,6,3,2,12,2,300.0,9.0,,0.8825599964310605,0.11744000356893945
351,1276417,9,48.0,4,1,4,13,3,0.01,5.0,,0.7356387271632021,0.2643612728367979
352,1277200,6,60.0,2,1,4,13,3,0.01,5.0,,0.9230677609689344,0.07693223903106557
353,1287850,11,56.0,3,1,1,7,0,6105.32,7.0,,0.6757392343746685,0.32426076562533146
354,1288741,26,31.0,5,1,1,9,3,0.01,4.0,,0.01399166589317724,0.9860083341068228
355,1303252,9,55.0,3,2,4,8,3,0.01,11.0,,0.8442399221546926,0.15576007784530738
356,1311360,8,61.0,3,2,1,9,2,3250.0,6.0,,0.8992465064870772,0.1007534935129229
357,1314483,9,68.0,1,2,4,8,2,4250.0,4.0,,0.9224888035229849,0.07751119647701514
358,1317113,14,47.0,3,1,4,8,3,0.01,8.0,,0.4293399114926798,0.5706600885073202
359,1318845,3,70.0,3,1,1,4,2,3000.0,11.0,,0.9729856241694768,0.027014375830523223
360,1322516,10,40.0,2,2,4,8,2,1000.0,13.0,,0.6328695040232042,0.36713049597679576
361,1329022,10,57.0,6,2,1,9,3,0.01,4.0,,0.8117572711297407,0.18824272887025925
362,1330489,11,54.0,2,1,3,6,2,360.0,9.0,,0.6837785225523122,0.3162214774476878
363,1338498,9,44.0,2,1,4,8,0,6053.35,5.0,,0.661950404373546,0.338049595626454
364,1339389,6,57.0,4,2,2,5,2,0.02,8.0,,0.918186988414286,0.08181301158571393
365,1347810,9,60.0,4,0,3,11,0,8000.0,14.0,,0.7615100284556205,0.23848997154437945
366,1348957,13,45.0,6,1,3,11,3,0.01,4.0,,0.4491668469839366,0.5508331530160634
367,1349643,9,40.0,5,1,4,8,3,0.01,6.0,,0.6303529935775319,0.36964700642246806
368,1352482,9,22.0,2,1,2,12,2,1000.0,3.0,,0.377061332864403,0.622938667135597
369,1353292,10,73.0,1,2,4,8,2,5000.0,27.0,,0.9136636514093176,0.08633634859068237
370,1364707,10,44.0,3,3,4,13,3,0.01,5.0,,0.7648505191555616,0.23514948084443846
371,1372475,5,50.0,2,2,1,4,3,0.01,4.0,,0.9151878898004508,0.08481211019954914
372,1379240,8,76.0,6,1,4,13,2,1000.0,3.0,,0.9405142638751728,0.05948573612482724
373,1402684,7,52.0,5,1,4,8,3,0.01,9.0,,0.8435889533568273,0.15641104664317276
374,1403478,9,48.0,4,1,1,9,0,6000.0,2.0,,0.6893446250137434,0.31065537498625656
375,1404458,9,47.0,4,2,1,9,3,0.01,4.0,,0.7663420692868546,0.2336579307131454
376,1407228,7,57.0,2,1,0,0,2,2000.0,1.0,,0.8703932162210581,0.12960678377894186
377,1408038,10,61.0,4,1,2,12,2,3000.0,3.0,,0.8053856219825986,0.1946143780174014
378,1421123,8,55.0,5,2,5,2,2,4000.0,8.0,,0.869172803882831,0.13082719611716903
379,1422944,10,52.0,6,3,3,6,3,0.01,5.0,,0.821202966433139,0.17879703356686102
380,1438069,5,76.0,3,1,2,5,0,6000.0,3.0,,0.9676337345347323,0.03236626546526771
381,1439030,11,47.0,1,2,3,6,2,1200.0,11.0,,0.6670512883262578,0.3329487116737421
382,1455486,9,66.0,5,0,1,4,0,6000.0,2.0,,0.8136752763144608,0.18632472368553923
383,1467158,12,60.0,3,1,1,9,0,9604.34,4.0,,0.6821486577202016,0.31785134227979844
384,1468979,8,49.0,3,2,4,13,3,0.01,20.0,,0.8249967678153969,0.17500323218460315
385,1469819,9,67.0,4,1,4,8,0,10000.0,5.0,,0.87614366215072,0.12385633784927993
386,1470698,4,53.0,3,2,4,8,2,1070.0,9.0,,0.9411477972319405,0.05885220276805944
387,1472623,3,59.0,0,1,1,7,0,12000.0,4.0,,0.953283686076315,0.04671631392368507
388,1487604,8,69.0,3,2,4,8,0,14400.0,8.0,,0.9343634714277854,0.06563652857221454
389,1488600,7,27.0,6,1,4,8,3,0.01,4.0,,0.5721574464393399,0.42784255356066014
390,1492209,10,63.0,2,2,4,8,2,3000.0,7.0,,0.8694599177769067,0.13054008222309332
391,1496115,18,41.0,4,1,2,10,3,0.01,5.0,,0.1591783011025545,0.8408216988974455
392,1509918,4,64.0,4,1,4,8,2,420.0,9.0,,0.955275804425044,0.04472419557495595
393,1514946,8,45.0,5,2,4,8,0,6000.0,2.0,,0.7753228843536067,0.22467711564639326
394,1515527,10,46.0,4,1,4,13,3,0.01,4.0,,0.6614034206275566,0.33859657937244336
395,1521950,2,50.0,2,0,2,10,3,0.01,5.0,,0.9274666454550271,0.07253335454497284
396,1522744,6,75.0,5,1,1,9,3,0.01,9.0,,0.9588954214358243,0.04110457856417569
397,1523775,11,62.0,2,2,2,5,0,6000.0,10.0,,0.8019162894628403,0.19808371053715967
398,1524712,13,64.0,2,2,2,12,0,12000.0,8.0,,0.7486121040580371,0.25138789594196287
399,1533258,11,25.0,3,1,1,9,2,3000.0,3.0,,0.2955750790540068,0.7044249209459932
400,1535226,5,46.0,3,1,1,4,1,24878.3,9.0,,0.864328876003377,0.13567112399662296
401,1539132,10,39.0,5,3,2,12,3,0.01,5.0,,0.6899821344300557,0.31001786556994426
402,1540068,6,56.0,6,1,4,8,0,6000.0,1.0,,0.8845235768392489,0.11547642316075114
403,1543954,6,56.0,5,3,2,10,0,6000.0,2.0,,0.9314429663166571,0.06855703368334291
404,1544969,6,62.0,3,2,3,11,0,18800.0,4.0,,0.9426156320018526,0.05738436799814734
405,1550918,5,77.0,6,2,4,13,0,9600.0,16.0,,0.9760667396788036,0.02393326032119639
406,1562843,6,48.0,3,1,1,9,3,0.01,5.0,,0.8452480678995186,0.15475193210048147
407,1587250,4,29.0,3,1,2,12,2,100.0,7.0,,0.7460200345375463,0.2539799654624537
408,1589334,9,63.0,3,2,1,4,3,0.01,5.0,,0.8900319477178773,0.10996805228212275
409,1593706,5,46.0,4,0,1,4,2,480.0,5.0,,0.8073179082625637,0.19268209173743636
410,1598333,9,58.0,4,3,1,9,3,0.01,5.0,,0.8913642837504671,0.10863571624953298
411,1611844,12,68.0,3,1,2,12,2,2000.0,31.0,,0.7577740837153297,0.24222591628467027
412,1617974,7,36.0,2,1,4,8,2,3000.01,8.0,,0.6918282575888368,0.30817174241116324
413,1620797,17,43.0,5,1,1,4,2,3026.67,6.0,,0.19522939679409101,0.804770603205909
414,1622692,6,57.0,4,2,4,8,3,0.01,4.0,,0.9291640705587769,0.07083592944122304
415,1623494,8,47.0,3,0,4,8,3,0.01,8.0,,0.71083554651841,0.28916445348159003
416,1625675,6,45.0,4,1,4,13,3,0.01,10.0,,0.827005419647076,0.17299458035292403
417,1642332,10,64.0,2,0,1,9,2,5000.0,8.0,,0.7813742616736037,0.21862573832639626
418,1645110,12,37.0,2,1,2,5,3,0.01,5.0,,0.40816891392972454,0.5918310860702755
419,1652990,5,57.0,3,0,2,5,2,4884.25,11.0,,0.8904585990874543,0.10954140091254569
420,1657844,6,41.0,4,0,2,5,3,0.01,5.0,,0.7303317037565553,0.2696682962434447
421,1665502,10,44.0,3,2,1,4,2,500.0,9.0,,0.6641903139258922,0.3358096860741077
422,1670514,9,51.0,2,1,4,8,0,7053.34,10.0,,0.7388247343669884,0.26117526563301163
423,1673556,7,62.0,6,1,5,2,0,6000.0,2.0,,0.8939832596738242,0.10601674032617583
424,1681265,18,54.0,6,1,1,9,2,970.92,9.0,,0.25154624297313644,0.7484537570268636
425,1691082,7,57.0,4,2,4,8,2,1500.0,5.0,,0.9057717332221908,0.09422826677780914
426,1692658,7,63.0,2,2,1,7,0,7500.0,5.0,,0.9220216373104184,0.07797836268958155
427,1711644,3,51.0,4,2,2,12,3,0.01,5.0,,0.9492409437818432,0.05075905621815676
428,1731165,11,74.0,4,2,1,9,0,10000.0,8.0,,0.8869097258308356,0.11309027416916435
429,1739360,8,56.0,6,2,5,2,2,4000.0,5.0,,0.8754167097900847,0.12458329020991528
430,1741195,4,33.0,6,1,1,9,3,0.01,6.0,,0.7824916999336099,0.21750830006639013
431,1742434,8,50.0,2,1,1,9,2,4800.0,5.0,,0.7866082395046883,0.21339176049531172
432,1750860,11,67.0,2,0,2,12,2,2400.0,9.0,,0.7688243355856441,0.23117566441435583
433,1762605,7,72.0,6,2,2,12,0,6000.0,5.0,,0.9488870131466531,0.05111298685334692
434,1763474,5,67.0,2,0,2,12,0,6000.0,2.0,,0.93279211157523,0.06720788842477
435,1764616,8,28.0,6,2,3,6,2,68.22,2.0,,0.5788612920346861,0.42113870796531394
436,1765760,9,65.0,1,1,2,12,0,6053.35,6.0,,0.8610126488584036,0.1389873511415965
437,1771388,10,39.0,3,1,2,10,2,600.0,1.0,,0.5479649350462219,0.4520350649537781
438,1772406,11,59.0,3,1,5,2,0,10213.7,5.0,,0.7398549556715395,0.2601450443284606
439,1773372,13,61.0,4,0,2,12,2,3000.0,8.0,,0.583641000043838,0.416358999956162
440,1779664,11,43.0,0,1,1,4,3,0.01,9.0,,0.5496278576109511,0.4503721423890489
