,ID,DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime,TargetBuy,prob_0,prob_1
441,1780778,10,50.0,4,2,2,5,3,0.01,5.0,,0.7539122444541594,0.2460877555458406
442,1781979,8,67.0,3,3,4,13,0,5027.0,6.0,,0.9426835390697312,0.0573164609302688
443,1786164,9,55.0,1,2,4,8,3,0.01,4.0,,0.8556031334477685,0.14439686655223144
444,1794663,12,48.0,6,1,4,8,0,6053.35,13.0,,0.5039397090971884,0.49606029090281156
445,1795708,8,32.0,6,2,4,8,3,0.01,7.0,,0.647498446179394,0.35250155382060594
446,1798863,13,38.0,3,1,2,5,3,0.01,8.0,,0.35333100510275783,0.6466689948972422
447,1799983,9,39.0,6,1,1,9,2,2700.0,4.0,,0.5853604472228253,0.41463955277717474
448,1802194,11,44.0,5,2,3,11,0,6000.0,3.0,,0.6013896007690008,0.39861039923099917
449,1803158,5,71.0,4,0,4,13,2,2000.0,9.0,,0.9491745369282205,0.05082546307177949
450,1804170,11,57.0,4,1,1,9,0,9000.0,6.0,,0.6907769304675109,0.3092230695324891
451,1805371,5,34.0,6,1,1,7,0,6000.0,5.0,,0.7179531209229421,0.28204687907705794
452,1815989,11,56.0,4,1,2,12,3,0.01,6.0,,0.7139388612785118,0.2860611387214882
453,1820036,6,69.0,3,2,1,9,0,12105.3,12.0,,0.9538221200015966,0.04617787999840345
454,1820974,11,53.0,1,2,4,8,2,600.0,7.0,,0.7478362488312064,0.25216375116879364
455,1823981,10,33.0,4,1,2,10,3,0.01,9.0,,0.4606497909102635,0.5393502090897365
456,1824880,6,67.0,3,2,2,5,2,1200.0,4.0,,0.9542782676702624,0.04572173232973763
457,1833588,8,74.0,6,1,3,1,2,2000.0,5.0,,0.9300311214347752,0.06996887856522484
458,1856197,4,73.0,6,1,2,12,0,6500.0,20.0,,0.9650758054669129,0.03492419453308711
459,1857045,16,37.0,6,1,4,8,3,0.01,8.0,,0.19687846014855614,0.8031215398514439
460,1860585,7,60.0,5,1,5,2,2,1324.2,10.0,,0.8893998258603433,0.11060017413965674
461,1868780,9,74.0,3,1,1,9,0,11605.3,12.0,,0.9052700654992838,0.09472993450071619
462,1873539,8,49.0,4,1,4,8,3,0.01,8.0,,0.7851100490730809,0.2148899509269191
463,1878794,5,58.0,5,1,4,8,1,21000.0,9.0,,0.927341802172423,0.072658197827577
464,1891499,8,43.0,2,1,1,4,2,1200.0,4.0,,0.7063438827448154,0.29365611725518465
465,1893505,5,76.0,3,3,4,8,0,6053.35,7.0,,0.9827175080789989,0.017282491921001116
466,1895451,8,78.0,1,1,1,9,2,3000.0,2.0,,0.948273010532171,0.05172698946782902
467,1896628,4,76.0,4,1,1,4,0,6000.0,6.0,,0.9727547881168913,0.02724521188310871
468,1897829,15,48.0,5,1,1,9,2,500.0,9.0,,0.33915496676193224,0.6608450332380678
469,1898779,7,68.0,5,2,2,5,3,0.01,12.0,,0.9431609343439495,0.056839065656050514
470,1901788,7,61.0,1,2,4,8,1,28780.4,0.0,,0.9386654043890162,0.061334595610983714
471,1902814,10,64.0,2,2,3,6,0,5100.0,11.0,,0.855028527860765,0.14497147213923506
472,1907808,7,56.0,3,0,1,4,2,3000.0,11.0,,0.8174318481970082,0.18256815180299177
473,1916432,8,39.0,5,0,4,8,2,5000.0,1.0,,0.6049985325384513,0.3950014674615488
474,1917439,10,62.0,4,1,2,5,0,6053.35,5.0,,0.7916878396984897,0.20831216030151029
475,1919512,11,35.0,5,1,1,4,2,600.0,8.0,,0.3986693812575951,0.6013306187424049
476,1936239,8,35.0,3,1,4,13,2,1000.0,6.0,,0.6209076235026918,0.37909237649730815
477,1938339,8,55.0,5,2,4,13,3,0.01,8.0,,0.873122942897504,0.12687705710249592
478,1939297,7,47.0,4,0,2,10,2,1200.0,9.0,,0.7334548625577825,0.26654513744221753
479,1941658,6,63.0,2,2,4,13,1,30131.7,6.0,,0.9547524258754095,0.045247574124590434
480,1943634,7,33.0,3,1,2,5,3,0.01,9.0,,0.6446237790795963,0.3553762209204037
481,1946366,7,50.0,6,2,1,9,2,4198.0,1.0,,0.8577549531497208,0.1422450468502791
482,1952552,12,57.0,6,2,3,11,2,1000.0,4.0,,0.723977057215331,0.276022942784669
483,1953516,8,42.0,3,3,2,12,3,0.01,5.0,,0.8185412894279366,0.18145871057206345
484,1954504,11,45.0,3,1,1,9,2,720.0,4.0,,0.5580845239013134,0.44191547609868664
485,1976389,6,49.0,6,1,1,7,2,920.0,4.0,,0.8366754433023564,0.16332455669764356
486,1978349,9,70.0,3,2,3,1,2,3000.0,8.0,,0.9218375531630391,0.07816244683696094
487,1979671,6,39.0,2,1,2,10,3,0.01,7.0,,0.773366325128833,0.22663367487116698
488,1983636,9,37.0,5,1,1,7,2,420.0,1.0,,0.5624302572003148,0.4375697427996852
489,1986597,8,62.0,1,1,3,6,2,3750.0,2.0,,0.8870079153319312,0.11299208466806882
490,1988824,9,67.0,2,2,0,0,0,6000.0,1.0,,0.8976694064385533,0.10233059356144672
491,1991744,9,59.0,2,1,4,13,0,7400.0,28.0,,0.7993170055243728,0.2006829944756272
492,1996495,15,52.0,4,2,4,8,2,3000.0,5.0,,0.5021700578493221,0.4978299421506779
493,2009935,9,50.0,4,2,4,13,2,1200.0,9.0,,0.7949145600617261,0.2050854399382739
494,2015668,7,35.0,3,1,4,8,2,500.0,1.0,,0.6813583506887827,0.3186416493112173
495,2022370,12,39.0,6,1,1,4,3,0.01,5.0,,0.4082737946938909,0.5917262053061091
496,2024128,12,68.0,5,1,0,0,0,18678.8,3.0,,0.7688510059201653,0.2311489940798347
497,2034743,19,38.0,0,1,1,4,3,0.01,9.0,,0.11236265307227289,0.8876373469277271
498,2035618,11,32.0,1,1,1,9,3,0.01,5.0,,0.40080747184373033,0.5991925281562697
499,2038765,7,30.0,6,1,2,5,3,0.01,4.0,,0.598330189137217,0.40166981086278297
500,2044978,10,59.0,3,1,2,12,3,0.01,10.0,,0.7900174325447533,0.20998256745524665
501,2046008,8,53.0,5,3,4,8,0,6000.0,1.0,,0.8808267570445574,0.11917324295544267
502,2053047,14,53.0,3,2,2,12,2,480.0,5.0,,0.5669583243928601,0.4330416756071399
503,2056623,12,53.0,6,1,1,7,3,0.01,5.0,,0.60451234905575,0.3954876509442499
504,2063115,13,53.0,6,1,1,9,3,0.01,8.0,,0.5400289006290295,0.4599710993709705
505,2069148,7,48.0,6,2,5,2,3,0.01,7.0,,0.8544885547565775,0.1455114452434225
506,2080303,11,61.0,3,1,2,12,3,0.01,5.0,,0.7727124543459585,0.22728754565404158
507,2094428,14,76.0,6,1,1,9,2,500.0,9.0,,0.7571524179446243,0.2428475820553757
508,2095491,11,44.0,3,1,2,5,3,0.01,5.0,,0.5621813165061207,0.43781868349387926
509,2107996,9,39.0,1,1,4,8,1,30649.4,1.0,,0.6673867297564962,0.3326132702435038
510,2109565,6,35.0,6,1,4,13,3,0.01,5.0,,0.7298903258554994,0.2701096741445006
511,2115328,11,63.0,2,1,2,5,0,19000.0,12.0,,0.775095620583669,0.224904379416331
512,2124033,11,62.0,6,1,1,7,0,12000.0,2.0,,0.7483360116300195,0.2516639883699805
513,2125013,9,50.0,5,1,3,11,3,0.01,8.0,,0.7432997319574344,0.2567002680425657
514,2138107,12,34.0,5,1,2,12,3,0.01,4.0,,0.3590520672617835,0.6409479327382165
515,2139995,8,69.0,2,0,3,11,3,0.01,7.0,,0.8952800694788821,0.10471993052111792
516,2176327,22,30.0,6,1,4,8,2,1750.0,4.0,,0.035052459197366215,0.9649475408026338
517,2180774,10,44.0,3,1,2,10,3,0.01,8.0,,0.6199338424043361,0.3800661575956638
518,2196948,9,79.0,3,0,4,8,2,4000.0,2.0,,0.9211276836496722,0.07887231635032779
519,2200279,7,40.0,3,2,1,4,3,0.01,4.0,,0.7856201270794393,0.2143798729205607
520,2206358,11,25.0,6,1,4,8,2,2400.0,1.0,,0.3009559749220546,0.6990440250779454
521,2219816,5,57.0,4,2,1,9,2,3000.0,4.0,,0.9369538873286227,0.06304611267137726
522,2222930,7,23.0,1,1,2,12,2,1000.0,5.0,,0.5143589900563263,0.4856410099436737
523,2233118,8,57.0,1,0,4,8,1,25000.0,1.0,,0.8334209429303786,0.1665790570696214
524,2235056,10,35.0,3,2,4,8,3,0.01,8.0,,0.5832669158360185,0.41673308416398147
525,2238446,8,42.0,6,1,0,0,3,0.01,5.0,,0.67998049400919,0.32001950599080997
526,2242419,12,33.0,5,1,4,8,3,0.01,8.0,,0.3501751490458408,0.6498248509541592
527,2245329,9,46.0,6,1,4,8,2,5000.0,2.0,,0.700420170725828,0.2995798292741721
528,2252104,12,43.0,3,1,4,8,3,0.01,9.0,,0.4948702774198702,0.5051297225801298
529,2262231,17,33.0,3,3,4,13,2,5000.0,1.0,,0.23541091705641815,0.7645890829435819
530,2263890,6,71.0,6,0,3,1,0,12000.0,2.0,,0.929081986598265,0.07091801340173498
531,2272474,14,35.0,5,1,3,6,3,0.01,4.0,,0.267726321858724,0.732273678141276
532,2275317,7,54.0,3,2,1,4,2,4500.0,11.0,,0.8814959174642663,0.1185040825357337
533,2281147,13,66.0,4,1,3,11,2,2000.0,5.0,,0.7233368326977558,0.27666316730224416
534,2284065,16,37.0,6,1,4,13,3,0.01,8.0,,0.19872610910342703,0.801273890896573
535,2303191,3,58.0,1,2,2,12,2,3000.0,2.0,,0.9664623106994219,0.0335376893005781
536,2303523,10,49.0,1,2,4,8,3,0.01,8.0,,0.762426394908012,0.23757360509198797
537,2327007,8,45.0,5,0,1,9,3,0.01,10.0,,0.6576729539053853,0.34232704609461473
538,2330202,8,36.0,4,1,1,4,3,0.01,8.0,,0.6161207363959771,0.38387926360402286
539,2332280,4,71.0,6,0,2,12,0,10500.0,15.0,,0.9510662994867118,0.04893370051328817
540,2334992,10,54.0,2,1,4,8,2,2000.0,5.0,,0.748554171760242,0.25144582823975803
541,2335131,8,55.0,6,2,1,7,3,0.01,9.0,,0.8589023866994513,0.14109761330054874
542,2337916,7,72.0,3,1,4,13,1,26053.3,8.0,,0.949686591497944,0.05031340850205603
543,2344521,7,40.0,6,2,2,12,3,0.01,4.0,,0.7828405520061458,0.21715944799385425
544,2345242,3,55.0,3,1,1,7,3,0.01,5.0,,0.9443553945670556,0.055644605432944354
545,2350696,5,57.0,3,3,2,5,2,5000.0,4.0,,0.9550845006817531,0.04491549931824694
546,2353571,10,63.0,2,1,2,12,3,0.01,8.0,,0.8298592649684204,0.17014073503157956
547,2357844,10,53.0,4,0,3,11,2,1500.0,5.0,,0.6603670580657601,0.3396329419342398
548,2360020,14,70.0,6,2,1,7,1,20294.5,3.0,,0.7730195829153741,0.22698041708462588
549,2365723,14,56.0,6,3,4,8,0,6000.0,2.0,,0.6577752531403356,0.3422247468596644
550,2372991,12,49.0,0,1,1,3,0,14000.0,3.0,,0.5580303413558882,0.44196965864411175
551,2373998,12,70.0,3,2,1,4,1,29374.7,24.0,,0.8460332265238107,0.15396677347618928
552,2384248,3,77.0,4,1,2,12,0,15053.8,4.0,,0.9821725607879762,0.017827439212023784
553,2387123,6,63.0,1,2,1,9,0,18000.0,13.0,,0.9410499239351827,0.05895007606481723
554,2390949,6,68.0,1,1,4,8,0,19411.2,5.0,,0.9474419560311991,0.05255804396880093
555,2395363,5,48.0,4,0,2,12,3,0.01,5.0,,0.8395483585579211,0.16045164144207888
556,2397285,5,68.0,3,1,2,10,2,1500.0,9.0,,0.9533945293044395,0.04660547069556055
557,2400227,7,49.0,6,2,1,7,3,0.01,5.0,,0.8511470044669257,0.1488529955330743
558,2405253,7,73.0,3,2,2,10,2,2000.0,4.0,,0.9587532560545474,0.04124674394545254
559,2420252,10,59.0,3,1,4,8,0,6000.0,2.0,,0.7804028481322334,0.21959715186776665
560,2423170,11,67.0,6,1,1,9,0,6000.0,2.0,,0.7907655526581581,0.20923444734184196
561,2428547,10,56.0,2,1,1,4,0,9000.0,1.0,,0.7425634725970465,0.25743652740295353
562,2428563,7,56.0,3,1,1,4,1,20383.7,3.0,,0.8726812484520073,0.12731875154799266
563,2443090,9,69.0,1,1,3,6,2,5000.0,18.0,,0.8916117697363182,0.10838823026368179
564,2444100,8,75.0,3,2,4,8,0,8000.0,2.0,,0.9518909971351925,0.04810900286480751
565,2445271,13,42.0,3,2,4,13,3,0.01,5.0,,0.5045862793239544,0.4954137206760456
566,2449706,13,42.0,5,0,1,9,2,0.02,8.0,,0.3078412511538916,0.6921587488461084
567,2452650,6,50.0,6,2,1,9,2,1000.0,6.0,,0.8793173534713358,0.1206826465286642
568,2469219,7,51.0,4,2,4,13,3,0.01,5.0,,0.8800389764380805,0.11996102356191957
569,2488981,12,25.0,1,1,2,10,0,6000.0,2.0,,0.2403300040078642,0.7596699959921358
570,2502917,10,50.0,6,1,5,2,2,3000.0,8.0,,0.6863717501003419,0.3136282498996581
571,2510294,8,36.0,0,1,0,0,3,0.01,9.0,,0.6254495912572853,0.3745504087427147
572,2513684,9,64.0,2,1,1,7,2,300.0,7.0,,0.857153200385512,0.14284679961448796
573,2565641,7,55.0,5,3,1,4,2,3000.0,8.0,,0.9117138098809952,0.08828619011900485
574,2681226,15,61.0,2,1,4,8,0,7500.0,4.0,,0.5396834247450263,0.4603165752549737
575,2744937,11,67.0,6,2,2,12,0,9000.0,2.0,,0.8443733472231141,0.1556266527768859
576,2750171,10,37.0,2,2,4,13,3,0.01,7.0,,0.6196339631455277,0.3803660368544724
577,2752220,9,55.0,4,1,3,6,2,2000.0,4.0,,0.7906721316076784,0.2093278683923216
578,2759365,10,67.0,2,1,4,8,2,3000.0,8.0,,0.8593999123489452,0.14060008765105483
579,2765551,12,43.0,5,1,1,9,3,0.01,5.0,,0.4716567519681628,0.5283432480318372
580,2786591,5,45.0,5,1,4,8,0,19465.7,3.0,,0.855186724831616,0.14481327516838405
581,2789647,12,75.0,5,1,4,8,1,24106.7,23.0,,0.8450352887315767,0.1549647112684233
582,2791471,5,52.0,4,2,1,9,2,100.0,1.0,,0.9179780974636663,0.08202190253633372
583,2792567,10,56.0,4,3,2,12,0,6000.0,1.0,,0.8387608336636418,0.1612391663363582
584,2805332,7,61.0,4,1,4,13,3,0.01,6.0,,0.9042025499566184,0.09579745004338164
585,2838230,7,49.0,6,0,2,12,3,0.01,5.0,,0.7638086462981261,0.23619135370187394
586,2840502,8,63.0,0,1,1,3,0,7000.0,6.0,,0.8742604584669502,0.12573954153304978
587,2844192,7,69.0,5,0,1,9,2,2000.0,11.0,,0.8996774273138677,0.10032257268613229
588,2859114,4,42.0,6,1,2,10,3,0.01,5.0,,0.8609601888359822,0.13903981116401778
589,2867451,15,53.0,5,1,1,7,0,6000.0,3.0,,0.3912988401107803,0.6087011598892197
590,2879999,7,56.0,2,1,2,12,2,0.02,5.0,,0.8684622484162076,0.13153775158379247
591,2882337,2,40.0,6,2,4,13,3,0.01,5.0,,0.9290495029636311,0.07095049703636887
592,2882965,5,35.0,2,1,4,13,3,0.01,5.0,,0.7900013516522624,0.20999864834773768
593,2903679,7,53.0,1,2,4,8,2,2460.01,8.0,,0.8896231829049142,0.11037681709508582
594,2904608,6,35.0,6,1,4,8,3,0.01,6.0,,0.7262354334639769,0.27376456653602316
595,2912872,3,38.0,4,1,4,8,0,5192.69,5.0,,0.854997479518907,0.1450025204810929
596,2914093,12,64.0,4,0,1,9,2,3750.0,10.0,,0.6710353209327937,0.3289646790672062
597,2915928,16,28.0,6,3,1,9,3,0.01,4.0,,0.20494312432929507,0.7950568756707049
598,2920077,8,29.0,3,1,4,8,2,1500.0,4.0,,0.5402542492594824,0.45974575074051766
599,2920816,7,71.0,2,0,4,13,2,1000.0,4.0,,0.9240603002002631,0.07593969979973687
600,2926687,13,43.0,5,2,2,5,2,50.0,11.0,,0.46316933861514786,0.5368306613848521
601,2931974,6,70.0,5,1,4,13,2,1000.0,9.0,,0.947782441462886,0.05221755853711396
602,2932385,12,65.0,3,1,5,2,2,2215.4,4.0,,0.7712082756522349,0.22879172434776504
603,2935112,13,57.0,2,1,4,8,3,0.01,9.0,,0.6319412168951566,0.36805878310484336
604,2949733,9,67.0,4,0,4,8,2,1000.0,9.0,,0.8442684037386785,0.15573159626132144
605,2951029,6,73.0,0,1,1,4,2,600.0,7.0,,0.9560428468001922,0.04395715319980772
606,2956632,3,73.0,5,3,1,9,0,6000.0,2.0,,0.9863626704023987,0.01363732959760134
607,2958864,9,41.0,5,1,2,5,0,12000.0,6.0,,0.6032592375447564,0.3967407624552436
608,2960850,11,64.0,1,1,2,12,0,6000.0,4.0,,0.7832190519118338,0.21678094808816617
609,2963388,7,43.0,5,1,4,13,3,0.01,5.0,,0.7715782466601208,0.22842175333987927
610,2966697,6,32.0,4,1,4,8,2,3050.0,10.0,,0.6849935989276815,0.3150064010723185
611,2972719,2,58.0,2,1,1,9,0,6550.0,12.0,,0.9558110501215891,0.044188949878410974
612,2981033,6,70.0,2,1,2,12,0,6000.0,8.0,,0.9434657629666389,0.05653423703336116
613,2981823,16,60.0,4,2,4,13,2,3000.0,2.0,,0.5605138340746254,0.4394861659253746
614,2985322,11,49.0,6,2,1,7,3,0.01,10.0,,0.6720198047283721,0.32798019527162786
615,2989123,5,62.0,4,1,3,6,0,6000.0,5.0,,0.9311417402625567,0.0688582597374433
616,2991403,6,49.0,5,1,2,12,2,1608.0,10.0,,0.8399057682988018,0.1600942317011982
617,2996030,7,59.0,6,1,1,9,2,5000.0,4.0,,0.8792179788959726,0.12078202110402733
618,2997789,8,53.0,3,2,1,9,2,1000.0,5.0,,0.8491246068748082,0.15087539312519185
619,2997940,9,32.0,2,2,4,13,3,0.01,5.0,,0.6149340798418454,0.38506592015815455
620,2998564,8,37.0,1,1,4,8,3,0.01,5.0,,0.6687346185832879,0.33126538141671213
621,3000567,7,60.0,2,3,1,9,0,12053.3,3.0,,0.9345667755503466,0.06543322444965341
622,3003442,20,62.0,6,1,2,5,2,1600.0,4.0,,0.25364401561113825,0.7463559843888617
623,3010457,6,32.0,6,1,2,5,2,0.02,5.0,,0.6648058759554996,0.3351941240445004
624,3012158,11,79.0,1,1,1,9,2,5000.0,16.0,,0.8948131277128679,0.10518687228713207
625,3013030,12,37.0,5,1,4,8,0,6000.01,5.0,,0.37077477854400764,0.6292252214559924
626,3022374,8,62.0,5,1,4,8,0,13500.0,5.0,,0.8731688069591038,0.12683119304089618
627,3027457,8,68.0,6,1,1,4,2,2200.0,5.0,,0.9005812338364293,0.09941876616357072
628,3028984,9,51.0,6,1,1,9,0,6001.74,4.0,,0.7132002972974203,0.28679970270257976
629,3029913,13,39.0,6,1,3,6,2,1500.0,2.0,,0.35527595888511054,0.6447240411148895
630,3030695,6,55.0,1,1,1,9,0,7000.0,29.0,,0.8607147436495786,0.13928525635042147
631,3035840,3,57.0,4,1,4,8,2,2500.0,6.0,,0.9503521567420441,0.04964784325795586
632,3037894,12,50.0,1,1,4,13,2,600.0,9.0,,0.5899582228640072,0.4100417771359928
633,3041514,9,36.0,5,2,1,4,3,0.01,4.0,,0.6308693269764989,0.36913067302350105
634,3051145,7,51.0,1,2,4,8,0,6000.0,2.0,,0.8707242654386815,0.12927573456131852
635,3051153,7,67.0,2,2,4,8,0,12000.0,8.0,,0.9423115162063957,0.057688483793604195
636,3053628,13,68.0,3,2,4,8,1,20364.4,3.0,,0.8186167699024807,0.18138323009751933
637,3054357,12,53.0,3,0,2,10,3,0.01,8.0,,0.5487647334525757,0.4512352665474243
638,3066959,4,76.0,3,0,4,13,2,2000.0,12.0,,0.9694416385789709,0.030558361421029055
639,3083780,16,47.0,4,1,4,13,2,2790.0,8.0,,0.3024399091147595,0.6975600908852405
640,3089746,6,52.0,3,0,2,12,2,500.0,11.0,,0.8246484197528415,0.17535158024715847
641,3095320,6,44.0,2,1,1,4,3,0.01,5.0,,0.8148145604297145,0.18518543957028552
642,3108244,7,29.0,6,2,4,8,2,360.0,8.0,,0.6492038919857748,0.3507961080142253
643,3111806,9,55.0,5,0,1,9,0,20000.0,4.0,,0.7233192755253753,0.27668072447462466
644,3113930,6,61.0,3,2,1,9,2,900.0,4.0,,0.9358616718874219,0.06413832811257815
645,3113957,7,69.0,6,1,2,5,3,0.01,9.0,,0.9282923739117492,0.07170762608825075
646,3116905,8,70.0,1,1,4,8,2,3000.01,15.0,,0.9204412362498564,0.07955876375014363
647,3120082,5,43.0,6,1,2,12,3,0.01,5.0,,0.8370184424889291,0.1629815575110709
648,3124495,6,77.0,2,1,1,9,0,6000.0,3.0,,0.9611702791015159,0.038829720898484105
649,3124762,25,36.0,5,1,2,12,2,2000.0,5.0,,0.022967054068330328,0.9770329459316697
650,3125157,8,38.0,2,1,4,8,0,12035.6,6.0,,0.6505936621016664,0.3494063378983337
651,3460630,10,66.0,2,3,4,8,0,6053.35,7.0,,0.9053307102074675,0.09466928979253247
652,3461939,15,58.0,2,2,2,5,2,100.0,10.0,,0.5671806805593631,0.43281931944063695
653,3463133,13,46.0,2,0,1,9,2,420.0,10.0,,0.3697620442583329,0.6302379557416671
654,3464075,7,46.0,3,1,2,5,3,0.01,18.0,,0.7801000870096516,0.21989991299034842
655,3464423,11,63.0,2,2,4,8,2,4000.0,1.0,,0.8451135013077542,0.15488649869224574
656,3464601,4,75.0,2,1,2,12,3,0.01,8.0,,0.9769942181856603,0.023005781814339665
657,3464717,7,54.0,3,1,4,13,3,0.01,7.0,,0.8658198750688402,0.13418012493115977
658,3465373,15,44.0,5,1,4,8,3,0.01,4.0,,0.32834338482034886,0.6716566151796511
