ID,DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime
1040944,6.0,51.0,E,,South East,London,Tin,0.009999999999999998,5.0
1041231,7.0,61.0,C,,Midlands,Midlands,Gold,6107.639999999999,
1043773,3.0,63.0,C,,Midlands,Midlands,Tin,0.009999999999999998,8.0
1054015,6.0,78.0,F,F,South East,London,Gold,7500.0,5.0
1055682,9.0,55.0,B,M,Midlands,East,Gold,5672.3099999999995,2.0
1060228,7.0,49.0,F,M,Midlands,Midlands,Gold,10000.0,3.0
1061348,13.0,70.0,B,,South East,London,Silver,2884.96,8.0
1068601,6.0,45.0,D,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
1070037,5.0,73.0,F,F,Scottish,C Scotland,Silver,600.0,32.0
1070460,8.0,71.0,A,F,South East,London,Platinum,23425.0,4.0
1072773,14.0,52.0,D,F,South East,London,Gold,7017.55,5.0
1080016,11.0,52.0,D,F,Midlands,East,Tin,0.009999999999999998,
1083767,9.0,64.0,F,F,,,Silver,3000.0,1.0
1084607,9.0,57.0,C,F,Midlands,Midlands,Gold,9052.66,7.0
1087452,6.0,,E,F,Midlands,Midlands,Silver,2000.0,27.0
1091085,10.0,63.0,D,M,North,N West,Gold,6053.339999999999,4.0
1094955,,32.0,E,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
1097474,20.0,39.0,C,M,North,N West,Tin,0.009999999999999998,8.0
1098918,7.0,35.0,C,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
1101579,8.0,58.0,F,F,Midlands,Wales & West,Silver,1930.0,9.0
1103288,10.0,40.0,C,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
1104136,13.0,,C,M,South East,S & S East,Silver,980.0,5.0
1108646,9.0,61.0,A,F,South East,London,Gold,12150.0,11.0
1111434,13.0,70.0,C,F,North,N West,Silver,500.0,11.0
1115014,12.0,,D,F,Midlands,Midlands,Gold,9000.0,11.0
1117629,7.0,,D,F,Midlands,Midlands,Tin,0.009999999999999998,8.0
1128353,5.0,70.0,F,F,North,N West,Silver,3500.0,5.0
1131451,6.0,60.0,A,F,Midlands,Wales & West,Gold,10000.0,4.0
1134051,14.0,77.0,B,F,South East,S & S East,Silver,4884.25,11.0
1135724,10.0,74.0,E,F,South East,S & S East,Silver,4500.0,12.0
1136585,7.0,67.0,D,F,Midlands,Wales & West,Silver,3000.0,5.0
1137492,7.0,51.0,D,M,Midlands,Midlands,Gold,17000.0,11.0
1138235,18.0,37.0,C,F,Midlands,Midlands,Silver,50.01,8.0
1143662,8.0,35.0,F,,North,N West,Gold,5044.459999999999,5.0
1150820,5.0,58.0,C,F,Scottish,N Scot,Gold,6000.0,22.0
1151037,6.0,27.0,D,F,South East,S & S East,Silver,5.0,7.0
1154958,5.0,72.0,B,U,South East,London,Platinum,32050.0,12.0
1156179,9.0,70.0,D,F,South East,London,Gold,6000.0,8.0
1162020,7.0,,F,F,Midlands,Wales & West,Tin,0.009999999999999998,2.0
1164910,7.0,51.0,E,M,North,N West,Tin,0.009999999999999998,10.0
1176846,9.0,31.0,F,F,,,Silver,1064.4499999999998,1.0
1178520,10.0,58.0,F,F,Midlands,Wales & West,Silver,3000.01,8.0
1179462,10.0,73.0,E,F,Midlands,Wales & West,Tin,0.009999999999999998,6.0
1184199,7.0,38.0,F,F,South East,London,Silver,4500.0,4.0
1186671,7.0,71.0,A,F,South East,London,Silver,2000.0,3.0
1190369,22.0,50.0,C,M,South East,London,Silver,3000.0,6.0
1191357,9.0,,,U,Midlands,Wales & West,Silver,2000.0,4.0
1192051,6.0,51.0,C,F,Midlands,Midlands,Silver,3500.0,27.0
1195654,10.0,33.0,D,F,Midlands,Wales & West,Tin,0.009999999999999998,8.0
1196413,6.0,67.0,A,U,Midlands,Midlands,Silver,5000.0,4.0
1201212,,78.0,B,M,South East,S & S East,Silver,3000.0,8.0
1214039,8.0,64.0,A,F,South East,London,Gold,20000.0,4.0
1214934,9.0,50.0,F,F,South East,London,Silver,5000.0,4.0
1219553,8.0,76.0,E,U,North,N West,Gold,6000.0,15.0
1220462,5.0,41.0,F,F,South East,London,Gold,6000.0,3.0
1225006,12.0,50.0,D,M,Scottish,C Scotland,Tin,0.009999999999999998,7.0
1227807,13.0,54.0,A,F,South West,S West,Gold,12078.349999999999,30.0
1237713,13.0,45.0,B,F,South East,S & S East,Silver,3000.0,8.0
1238604,,72.0,B,F,South East,London,Silver,50.01,13.0
1245880,7.0,41.0,F,,North,N West,Tin,0.009999999999999998,9.0
1246933,10.0,59.0,B,M,South East,S & S East,Silver,780.0,2.0
1250647,9.0,68.0,C,,Midlands,Midlands,Silver,4000.0,5.0
1260758,9.0,66.0,D,M,Scottish,C Scotland,Silver,2000.0,9.0
1263749,5.0,52.0,B,M,North,Yorkshire,Tin,0.009999999999999998,11.0
1265857,8.0,73.0,,M,Midlands,Ulster,Gold,6000.0,6.0
1275305,6.0,45.0,F,U,North,N West,Silver,300.0,9.0
1276417,9.0,48.0,D,F,South East,S & S East,Tin,0.009999999999999998,5.0
1277200,6.0,60.0,B,F,South East,S & S East,Tin,0.009999999999999998,5.0
1285750,,57.0,B,F,South East,London,Tin,0.009999999999999998,8.0
1287850,11.0,56.0,C,F,Midlands,East,Gold,6105.32,7.0
1288741,26.0,31.0,E,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
1289772,,,D,F,South West,S West,Tin,0.009999999999999998,4.0
1303252,9.0,55.0,C,M,South East,London,Tin,0.009999999999999998,11.0
1311360,8.0,61.0,C,M,Midlands,Midlands,Silver,3250.0,6.0
1312375,,41.0,D,F,South East,London,Gold,10000.0,5.0
1314483,9.0,68.0,A,M,South East,London,Silver,4250.0,4.0
1317113,14.0,47.0,C,F,South East,London,Tin,0.009999999999999998,8.0
1318845,3.0,70.0,C,F,Midlands,Wales & West,Silver,3000.0,11.0
1322516,10.0,40.0,B,M,South East,London,Silver,1000.0,13.0
1329022,10.0,57.0,F,M,Midlands,Midlands,Tin,0.009999999999999998,4.0
1330489,11.0,54.0,B,F,Scottish,C Scotland,Silver,360.0,9.0
1334131,2.0,,B,F,Midlands,Midlands,Silver,3178.9,5.0
1338498,9.0,44.0,B,F,South East,London,Gold,6053.349999999999,5.0
1339389,6.0,57.0,D,M,North,Yorkshire,Silver,0.019999999999999997,8.0
1343181,5.0,,C,,Midlands,Midlands,Silver,50.02,8.0
1347810,9.0,60.0,D,,Scottish,N Scot,Gold,8000.0,14.0
1348957,13.0,45.0,F,F,Scottish,N Scot,Tin,0.009999999999999998,4.0
1349643,9.0,40.0,E,F,South East,London,Tin,0.009999999999999998,6.0
1352482,9.0,22.0,B,F,North,N West,Silver,1000.0,3.0
1353292,10.0,73.0,A,M,South East,London,Silver,5000.0,27.0
1364707,10.0,44.0,C,U,South East,S & S East,Tin,0.009999999999999998,5.0
1366874,,65.0,B,M,South East,London,Silver,1526.9099999999999,5.0
1372475,5.0,50.0,B,M,Midlands,Wales & West,Tin,0.009999999999999998,4.0
1379240,8.0,76.0,F,F,South East,S & S East,Silver,1000.0,3.0
1390333,,61.0,A,M,South East,London,Tin,0.009999999999999998,5.0
1402684,7.0,52.0,E,F,South East,London,Tin,0.009999999999999998,9.0
1403478,9.0,48.0,D,F,Midlands,Midlands,Gold,6000.0,2.0
1404458,9.0,47.0,D,M,Midlands,Midlands,Tin,0.009999999999999998,4.0
1407228,7.0,57.0,B,F,,,Silver,2000.0,1.0
1408038,10.0,61.0,D,F,North,N West,Silver,3000.0,3.0
1421123,8.0,55.0,E,M,South West,S West,Silver,4000.0,8.0
1422944,10.0,52.0,F,U,Scottish,C Scotland,Tin,0.009999999999999998,5.0
1425951,,68.0,F,F,Midlands,Wales & West,Tin,0.009999999999999998,9.0
1438069,5.0,76.0,C,F,North,Yorkshire,Gold,6000.0,3.0
1439030,11.0,47.0,A,M,Scottish,C Scotland,Silver,1200.0,11.0
1455486,9.0,66.0,E,,Midlands,Wales & West,Gold,6000.0,2.0
1467158,12.0,60.0,C,F,Midlands,Midlands,Gold,9604.34,4.0
1468979,8.0,49.0,C,M,South East,S & S East,Tin,0.009999999999999998,20.0
1469819,9.0,67.0,D,F,South East,London,Gold,10000.0,5.0
1470698,4.0,53.0,C,M,South East,London,Silver,1070.0,9.0
1472623,3.0,59.0,,F,Midlands,East,Gold,12000.0,4.0
1487604,8.0,69.0,C,M,South East,London,Gold,14400.0,8.0
1488600,7.0,27.0,F,F,South East,London,Tin,0.009999999999999998,4.0
1492209,10.0,63.0,B,M,South East,London,Silver,3000.0,7.0
1496115,18.0,41.0,D,F,North,N East,Tin,0.009999999999999998,5.0
1504347,,36.0,F,U,Midlands,East,Silver,4035.5699999999997,7.0
1509918,4.0,64.0,D,F,South East,London,Silver,420.0,9.0
1514946,8.0,45.0,E,M,South East,London,Gold,6000.0,2.0
1515527,10.0,46.0,D,F,South East,S & S East,Tin,0.009999999999999998,4.0
1521950,2.0,50.0,B,,North,N East,Tin,0.009999999999999998,5.0
1522744,6.0,75.0,E,F,Midlands,Midlands,Tin,0.009999999999999998,9.0
1523775,11.0,62.0,B,M,North,Yorkshire,Gold,6000.0,10.0
1524712,13.0,64.0,B,M,North,N West,Gold,12000.0,8.0
1529536,,39.0,C,,South East,London,Silver,3850.3599999999997,8.0
1533258,11.0,25.0,C,F,Midlands,Midlands,Silver,3000.0,3.0
1535226,5.0,46.0,C,F,Midlands,Wales & West,Platinum,24878.35,9.0
1539132,10.0,39.0,E,U,North,N West,Tin,0.009999999999999998,5.0
1540068,6.0,56.0,F,F,South East,London,Gold,6000.0,1.0
1543954,6.0,56.0,E,U,North,N East,Gold,6000.0,2.0
1544969,6.0,62.0,C,M,Scottish,N Scot,Gold,18800.0,4.0
1550918,5.0,77.0,F,M,South East,S & S East,Gold,9600.0,16.0
1562843,6.0,48.0,C,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
1587250,4.0,29.0,C,F,North,N West,Silver,100.0,7.0
1589334,9.0,63.0,C,M,Midlands,Wales & West,Tin,0.009999999999999998,5.0
1593706,5.0,46.0,D,,Midlands,Wales & West,Silver,480.0,5.0
1598333,9.0,58.0,D,U,Midlands,Midlands,Tin,0.009999999999999998,5.0
1611844,12.0,68.0,C,F,North,N West,Silver,2000.0,31.0
1613685,10.0,,E,F,South East,S & S East,Gold,6053.349999999999,6.0
1617974,7.0,36.0,B,F,South East,London,Silver,3000.01,8.0
1620797,17.0,43.0,E,F,Midlands,Wales & West,Silver,3026.6699999999996,6.0
1622692,6.0,57.0,D,M,South East,London,Tin,0.009999999999999998,4.0
1623494,8.0,47.0,C,,South East,London,Tin,0.009999999999999998,8.0
1625675,6.0,45.0,D,F,South East,S & S East,Tin,0.009999999999999998,10.0
1642332,10.0,64.0,B,,Midlands,Midlands,Silver,5000.0,8.0
1645110,12.0,37.0,B,F,North,Yorkshire,Tin,0.009999999999999998,5.0
1652990,5.0,57.0,C,,North,Yorkshire,Silver,4884.25,11.0
1657844,6.0,41.0,D,,North,Yorkshire,Tin,0.009999999999999998,5.0
1665502,10.0,44.0,C,M,Midlands,Wales & West,Silver,500.0,9.0
1670514,9.0,51.0,B,F,South East,London,Gold,7053.339999999999,10.0
1673556,7.0,62.0,F,F,South West,S West,Gold,6000.0,2.0
1681265,18.0,54.0,F,F,Midlands,Midlands,Silver,970.92,9.0
1691082,7.0,57.0,D,M,South East,London,Silver,1500.0,5.0
1692658,7.0,63.0,B,M,Midlands,East,Gold,7500.0,5.0
1700464,8.0,,C,M,North,Yorkshire,Silver,600.0,8.0
1711644,3.0,51.0,D,M,North,N West,Tin,0.009999999999999998,5.0
1719211,,44.0,E,F,North,N West,Silver,500.0,10.0
1731165,11.0,74.0,D,M,Midlands,Midlands,Gold,10000.01,8.0
1739360,8.0,56.0,F,M,South West,S West,Silver,4000.0,5.0
1741195,4.0,33.0,F,F,Midlands,Midlands,Tin,0.009999999999999998,6.0
1742434,8.0,50.0,B,F,Midlands,Midlands,Silver,4800.0,5.0
1745654,,59.0,C,F,North,N West,Tin,0.009999999999999998,5.0
1750860,11.0,67.0,B,,North,N West,Silver,2400.0,9.0
1762605,7.0,72.0,F,M,North,N West,Gold,6000.0,5.0
1763474,5.0,67.0,B,,North,N West,Gold,6000.0,2.0
1764616,8.0,28.0,F,M,Scottish,C Scotland,Silver,68.22,2.0
1765760,9.0,65.0,A,F,North,N West,Gold,6053.349999999999,6.0
1771388,10.0,39.0,C,F,North,N East,Silver,600.0,1.0
1772406,11.0,59.0,C,F,South West,S West,Gold,10213.66,5.0
1773372,13.0,61.0,D,,North,N West,Silver,3000.0,8.0
1779664,11.0,43.0,,F,Midlands,Wales & West,Tin,0.009999999999999998,9.0
1780778,10.0,50.0,D,M,North,Yorkshire,Tin,0.009999999999999998,5.0
1781979,8.0,67.0,C,U,South East,S & S East,Gold,5027.0,6.0
1786164,9.0,55.0,A,M,South East,London,Tin,0.009999999999999998,4.0
1794663,12.0,48.0,F,F,South East,London,Gold,6053.349999999999,13.0
1795708,8.0,32.0,F,M,South East,London,Tin,0.009999999999999998,7.0
1798863,13.0,38.0,C,F,North,Yorkshire,Tin,0.009999999999999998,8.0
1799983,9.0,39.0,F,F,Midlands,Midlands,Silver,2700.0,4.0
1802194,11.0,44.0,E,M,Scottish,N Scot,Gold,6000.0,3.0
1803158,5.0,71.0,D,,South East,S & S East,Silver,2000.0,9.0
1804170,11.0,57.0,D,F,Midlands,Midlands,Gold,9000.0,6.0
1805371,5.0,34.0,F,F,Midlands,East,Gold,6000.0,5.0
1815989,11.0,56.0,D,F,North,N West,Tin,0.009999999999999998,6.0
1820036,6.0,69.0,C,M,Midlands,Midlands,Gold,12105.32,12.0
1820974,11.0,53.0,A,M,South East,London,Silver,600.0,7.0
1823981,10.0,33.0,D,F,North,N East,Tin,0.009999999999999998,9.0
1824880,6.0,67.0,C,M,North,Yorkshire,Silver,1200.0,4.0
1833588,8.0,74.0,F,F,Scottish,Border,Silver,2000.0,5.0
1856197,4.0,73.0,F,F,North,N West,Gold,6500.0,20.0
1857045,16.0,37.0,F,F,South East,London,Tin,0.009999999999999998,8.0
1860585,7.0,60.0,E,F,South West,S West,Silver,1324.1999999999998,10.0
1861670,,61.0,C,F,South East,London,Gold,6000.0,2.0
1868780,9.0,74.0,C,F,Midlands,Midlands,Gold,11605.32,12.0
1872664,4.0,49.0,E,F,Midlands,Midlands,Tin,0.009999999999999998,
1873539,8.0,49.0,D,F,South East,London,Tin,0.009999999999999998,8.0
1878794,5.0,58.0,E,F,South East,London,Platinum,21000.0,9.0
1882015,,36.0,,M,Midlands,Ulster,Silver,4300.0,1.0
1891499,8.0,43.0,B,F,Midlands,Wales & West,Silver,1200.0,4.0
1893505,5.0,76.0,C,U,South East,London,Gold,6053.349999999999,7.0
1895451,8.0,78.0,A,F,Midlands,Midlands,Silver,3000.0,2.0
1896628,4.0,76.0,D,F,Midlands,Wales & West,Gold,6000.0,6.0
1897829,15.0,48.0,E,F,Midlands,Midlands,Silver,500.0,9.0
1898779,7.0,68.0,E,M,North,Yorkshire,Tin,0.009999999999999998,12.0
1901788,7.0,61.0,A,M,South East,London,Platinum,28780.41,0.0
1902814,10.0,64.0,B,M,Scottish,C Scotland,Gold,5100.0,11.0
1907808,7.0,56.0,C,,Midlands,Wales & West,Silver,3000.0,11.0
1916432,8.0,39.0,E,,South East,London,Silver,5000.0,1.0
1917439,10.0,62.0,D,F,North,Yorkshire,Gold,6053.349999999999,5.0
1919512,11.0,35.0,E,F,Midlands,Wales & West,Silver,600.0,8.0
1936239,8.0,35.0,C,F,South East,S & S East,Silver,1000.0,6.0
1938339,8.0,55.0,E,M,South East,S & S East,Tin,0.009999999999999998,8.0
1939297,7.0,47.0,D,,North,N East,Silver,1200.0,9.0
1941658,6.0,63.0,B,M,South East,S & S East,Platinum,30131.68,6.0
1943634,7.0,33.0,C,F,North,Yorkshire,Tin,0.009999999999999998,9.0
1946366,7.0,50.0,F,M,Midlands,Midlands,Silver,4198.0,1.0
1952552,12.0,57.0,F,M,Scottish,N Scot,Silver,1000.0,4.0
1953516,8.0,42.0,C,U,North,N West,Tin,0.009999999999999998,5.0
1954504,11.0,45.0,C,F,Midlands,Midlands,Silver,720.0,4.0
1976389,6.0,49.0,F,F,Midlands,East,Silver,920.0,4.0
1978349,9.0,70.0,C,M,Scottish,Border,Silver,3000.0,8.0
1979671,6.0,39.0,B,F,North,N East,Tin,0.009999999999999998,7.0
1983636,9.0,37.0,E,F,Midlands,East,Silver,420.0,1.0
1986597,8.0,62.0,A,F,Scottish,C Scotland,Silver,3750.0,2.0
1988824,9.0,67.0,B,M,,,Gold,6000.0,1.0
1991744,9.0,59.0,B,F,South East,S & S East,Gold,7400.0,28.0
1996495,15.0,52.0,D,M,South East,London,Silver,3000.0,5.0
2009935,9.0,50.0,D,M,South East,S & S East,Silver,1200.0,9.0
2015668,7.0,35.0,C,F,South East,London,Silver,500.0,1.0
2022370,12.0,39.0,F,F,Midlands,Wales & West,Tin,0.009999999999999998,5.0
2024128,12.0,68.0,E,F,,,Gold,18678.76,3.0
2034743,19.0,38.0,,F,Midlands,Wales & West,Tin,0.009999999999999998,9.0
2035618,11.0,32.0,A,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
2038765,7.0,30.0,F,F,North,Yorkshire,Tin,0.009999999999999998,4.0
2044978,10.0,59.0,C,F,North,N West,Tin,0.009999999999999998,10.0
2046008,8.0,53.0,E,U,South East,London,Gold,6000.0,1.0
2053047,14.0,53.0,C,M,North,N West,Silver,480.0,5.0
2056623,12.0,53.0,F,F,Midlands,East,Tin,0.009999999999999998,5.0
2063115,13.0,53.0,F,F,Midlands,Midlands,Tin,0.009999999999999998,8.0
2069148,7.0,48.0,F,M,South West,S West,Tin,0.009999999999999998,7.0
2080303,11.0,61.0,C,F,North,N West,Tin,0.009999999999999998,5.0
2088991,,73.0,U,F,South East,London,Silver,2500.0,9.0
2094428,14.0,76.0,F,F,Midlands,Midlands,Silver,500.0,9.0
2095491,11.0,44.0,C,F,North,Yorkshire,Tin,0.009999999999999998,5.0
2107996,9.0,39.0,A,F,South East,London,Platinum,30649.41,1.0
2109565,6.0,35.0,F,F,South East,S & S East,Tin,0.009999999999999998,5.0
2115328,11.0,63.0,B,F,North,Yorkshire,Gold,19000.0,12.0
2124033,11.0,62.0,F,F,Midlands,East,Gold,12000.0,2.0
2125013,9.0,50.0,E,F,Scottish,N Scot,Tin,0.009999999999999998,8.0
2138107,12.0,34.0,E,F,North,N West,Tin,0.009999999999999998,4.0
2139995,8.0,69.0,B,,Scottish,N Scot,Tin,0.009999999999999998,7.0
2161567,9.0,,A,F,South East,London,Tin,0.009999999999999998,7.0
2176327,22.0,30.0,F,F,South East,London,Silver,1750.0,4.0
2180774,10.0,44.0,C,F,North,N East,Tin,0.009999999999999998,8.0
2196948,9.0,79.0,C,,South East,London,Silver,4000.0,2.0
2200279,7.0,40.0,C,M,Midlands,Wales & West,Tin,0.009999999999999998,4.0
2201399,7.0,43.0,B,,Midlands,Wales & West,Tin,0.009999999999999998,
2206358,11.0,25.0,F,F,South East,London,Silver,2400.0,1.0
2219816,5.0,57.0,D,M,Midlands,Midlands,Silver,3000.0,4.0
2222930,7.0,23.0,A,F,North,N West,Silver,1000.0,5.0
2227312,5.0,58.0,A,,North,N East,Tin,0.009999999999999998,
2229757,12.0,,B,F,South East,London,Tin,0.009999999999999998,5.0
2233118,8.0,57.0,A,,South East,London,Platinum,25000.0,1.0
2235056,10.0,35.0,C,M,South East,London,Tin,0.009999999999999998,8.0
2238446,8.0,42.0,F,F,,,Tin,0.009999999999999998,5.0
2242419,12.0,33.0,E,F,South East,London,Tin,0.009999999999999998,8.0
2245329,9.0,46.0,F,F,South East,London,Silver,5000.0,2.0
2250233,12.0,,C,F,North,N West,Tin,0.009999999999999998,4.0
2252104,12.0,43.0,C,F,South East,London,Tin,0.009999999999999998,9.0
2262231,17.0,33.0,C,U,South East,S & S East,Silver,5000.0,1.0
2263890,6.0,71.0,F,,Scottish,Border,Gold,12000.0,2.0
2272474,14.0,35.0,E,F,Scottish,C Scotland,Tin,0.009999999999999998,4.0
2275317,7.0,54.0,C,M,Midlands,Wales & West,Silver,4500.0,11.0
2281147,13.0,66.0,D,F,Scottish,N Scot,Silver,2000.0,5.0
2284065,16.0,37.0,F,F,South East,S & S East,Tin,0.009999999999999998,8.0
2303191,3.0,58.0,A,M,North,N West,Silver,3000.0,2.0
2303523,10.0,49.0,A,M,South East,London,Tin,0.009999999999999998,8.0
2327007,8.0,45.0,E,,Midlands,Midlands,Tin,0.009999999999999998,10.0
2330202,8.0,36.0,D,F,Midlands,Wales & West,Tin,0.009999999999999998,8.0
2331160,,37.0,D,F,South East,S & S East,Tin,0.009999999999999998,5.0
2332280,4.0,71.0,F,,North,N West,Gold,10500.0,15.0
2334992,10.0,54.0,B,F,South East,London,Silver,2000.0,5.0
2335131,8.0,55.0,F,M,Midlands,East,Tin,0.009999999999999998,9.0
2337916,7.0,72.0,C,F,South East,S & S East,Platinum,26053.35,8.0
2344521,7.0,40.0,F,M,North,N West,Tin,0.009999999999999998,4.0
2345242,3.0,55.0,C,F,Midlands,East,Tin,0.009999999999999998,5.0
2350696,5.0,57.0,C,U,North,Yorkshire,Silver,5000.0,4.0
2353571,10.0,63.0,B,F,North,N West,Tin,0.009999999999999998,8.0
2357844,10.0,53.0,D,,Scottish,N Scot,Silver,1500.0,5.0
2360020,14.0,70.0,F,M,Midlands,East,Platinum,20294.5,3.0
2365723,14.0,56.0,F,U,South East,London,Gold,6000.0,2.0
2372991,12.0,49.0,,F,Midlands,Ulster,Gold,14000.0,3.0
2373998,12.0,70.0,C,M,Midlands,Wales & West,Platinum,29374.72,24.0
2384248,3.0,77.0,D,F,North,N West,Gold,15053.82,4.0
2387123,6.0,63.0,A,M,Midlands,Midlands,Gold,18000.0,13.0
2388995,,54.0,A,F,South East,London,Silver,4884.25,8.0
2390949,6.0,68.0,A,F,South East,London,Gold,19411.22,5.0
2393670,6.0,,D,F,North,Yorkshire,Silver,1000.0,3.0
2395363,5.0,48.0,D,,North,N West,Tin,0.009999999999999998,5.0
2397285,5.0,68.0,C,F,North,N East,Silver,1500.0,9.0
2400227,7.0,49.0,F,M,Midlands,East,Tin,0.009999999999999998,5.0
2405253,7.0,73.0,C,M,North,N East,Silver,2000.0,4.0
2420252,10.0,59.0,C,F,South East,London,Gold,6000.0,2.0
2423170,11.0,67.0,F,F,Midlands,Midlands,Gold,6000.0,2.0
2428547,10.0,56.0,B,F,Midlands,Wales & West,Gold,9000.0,1.0
2428563,7.0,56.0,C,F,Midlands,Wales & West,Platinum,20383.699999999997,3.0
2433648,,31.0,E,,South East,London,Tin,0.009999999999999998,4.0
2437015,10.0,,C,F,South West,S West,Tin,0.009999999999999998,9.0
2443090,9.0,69.0,A,F,Scottish,C Scotland,Silver,5000.0,18.0
2444100,8.0,75.0,C,M,South East,London,Gold,8000.0,2.0
2445271,13.0,42.0,C,M,South East,S & S East,Tin,0.009999999999999998,5.0
2449706,13.0,42.0,E,,Midlands,Midlands,Silver,0.019999999999999997,8.0
2452650,6.0,50.0,F,M,Midlands,Midlands,Silver,1000.0,6.0
2469219,7.0,51.0,D,M,South East,S & S East,Tin,0.009999999999999998,5.0
2488981,12.0,25.0,A,F,North,N East,Gold,6000.0,2.0
2502917,10.0,50.0,F,F,South West,S West,Silver,3000.0,8.0
2510294,8.0,36.0,,F,,,Tin,0.009999999999999998,9.0
2513684,9.0,64.0,B,F,Midlands,East,Silver,300.0,7.0
2565641,7.0,55.0,E,U,Midlands,Wales & West,Silver,3000.0,8.0
2681226,15.0,61.0,B,F,South East,London,Gold,7500.0,4.0
2744937,11.0,67.0,F,M,North,N West,Gold,9000.0,2.0
2750171,10.0,37.0,B,M,South East,S & S East,Tin,0.009999999999999998,7.0
2752220,9.0,55.0,D,F,Scottish,C Scotland,Silver,2000.0,4.0
2759365,10.0,67.0,B,F,South East,London,Silver,3000.0,8.0
2760185,8.0,,C,,South East,S & S East,Silver,5000.0,4.0
2765551,12.0,43.0,E,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
2786591,5.0,45.0,E,F,South East,London,Gold,19465.699999999997,3.0
2789434,9.0,,C,F,South East,S & S East,Silver,5000.0,2.0
2789647,12.0,75.0,E,F,South East,London,Platinum,24106.699999999997,23.0
2791471,5.0,52.0,D,M,Midlands,Midlands,Silver,100.0,1.0
