ID,DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime
2792567,10.0,56.0,D,U,North,N West,Gold,6000.0,1.0
2804328,,52.0,B,F,South East,London,Gold,7100.0,14.0
2805332,7.0,61.0,D,F,South East,S & S East,Tin,0.009999999999999998,6.0
2838230,7.0,49.0,F,,North,N West,Tin,0.009999999999999998,5.0
2840502,8.0,63.0,,F,Midlands,Ulster,Gold,7000.0,6.0
2844192,7.0,69.0,E,,Midlands,Midlands,Silver,2000.0,11.0
2850850,,51.0,C,F,South East,London,Silver,1500.0,9.0
2859114,4.0,42.0,F,F,North,N East,Tin,0.009999999999999998,5.0
2867451,15.0,53.0,E,F,Midlands,East,Gold,6000.0,3.0
2870010,9.0,,B,M,South East,S & S East,Gold,18000.0,8.0
2870738,,65.0,A,U,South East,London,Silver,3000.0,22.0
2879999,7.0,56.0,B,F,North,N West,Silver,0.019999999999999997,5.0
2882337,2.0,40.0,F,M,South East,S & S East,Tin,0.009999999999999998,5.0
2882965,5.0,35.0,B,F,South East,S & S East,Tin,0.009999999999999998,5.0
2903679,7.0,53.0,A,M,South East,London,Silver,2460.01,8.0
2904608,6.0,35.0,F,F,South East,London,Tin,0.009999999999999998,6.0
2912872,3.0,38.0,D,F,South East,London,Gold,5192.69,5.0
2914093,12.0,64.0,D,,Midlands,Midlands,Silver,3750.0,10.0
2915928,16.0,28.0,F,U,Midlands,Midlands,Tin,0.009999999999999998,4.0
2920077,8.0,29.0,C,F,South East,London,Silver,1500.0,4.0
2920816,7.0,71.0,B,,South East,S & S East,Silver,1000.0,4.0
2926687,13.0,43.0,E,M,North,Yorkshire,Silver,50.0,11.0
2931974,6.0,70.0,E,F,South East,S & S East,Silver,1000.0,9.0
2932385,12.0,65.0,C,F,South West,S West,Silver,2215.4,4.0
2935112,13.0,57.0,B,F,South East,London,Tin,0.009999999999999998,9.0
2938871,,54.0,F,,Midlands,Midlands,Tin,0.009999999999999998,4.0
2949733,9.0,67.0,D,,South East,London,Silver,1000.0,9.0
2951029,6.0,73.0,,F,Midlands,Wales & West,Silver,600.0,7.0
2956632,3.0,73.0,E,U,Midlands,Midlands,Gold,6000.0,2.0
2958864,9.0,41.0,E,F,North,Yorkshire,Gold,12000.0,6.0
2960850,11.0,64.0,A,F,North,N West,Gold,6000.0,4.0
2963388,7.0,43.0,E,F,South East,S & S East,Tin,0.009999999999999998,5.0
2966697,6.0,32.0,D,F,South East,London,Silver,3050.0,10.0
2972719,2.0,58.0,B,F,Midlands,Midlands,Gold,6550.0,12.0
2981033,6.0,70.0,B,F,North,N West,Gold,6000.0,8.0
2981823,16.0,60.0,D,M,South East,S & S East,Silver,3000.0,2.0
2985322,11.0,49.0,F,M,Midlands,East,Tin,0.009999999999999998,10.0
2988283,9.0,72.0,,M,South East,S & S East,Tin,0.009999999999999998,
2989123,5.0,62.0,D,F,Scottish,C Scotland,Gold,6000.0,5.0
2991403,6.0,49.0,E,F,North,N West,Silver,1608.0,10.0
2996030,7.0,59.0,F,F,Midlands,Midlands,Silver,5000.0,4.0
2997789,8.0,53.0,C,M,Midlands,Midlands,Silver,1000.0,5.0
2997940,9.0,32.0,B,M,South East,S & S East,Tin,0.009999999999999998,5.0
2998564,8.0,37.0,A,F,South East,London,Tin,0.009999999999999998,5.0
3000567,7.0,60.0,B,U,Midlands,Midlands,Gold,12053.34,3.0
3003442,20.0,62.0,F,F,North,Yorkshire,Silver,1600.0,4.0
3010457,6.0,32.0,F,F,North,Yorkshire,Silver,0.019999999999999997,5.0
3012158,11.0,79.0,A,F,Midlands,Midlands,Silver,5000.0,16.0
3013030,12.0,37.0,E,F,South East,London,Gold,6000.01,5.0
3022374,8.0,62.0,E,F,South East,London,Gold,13500.0,5.0
3026248,9.0,,C,M,South East,London,Silver,4000.0,1.0
3027457,8.0,68.0,F,F,Midlands,Wales & West,Silver,2200.0,5.0
3028984,9.0,51.0,F,F,Midlands,Midlands,Gold,6001.74,4.0
3029913,13.0,39.0,F,F,Scottish,C Scotland,Silver,1500.0,2.0
3030695,6.0,55.0,A,F,Midlands,Midlands,Gold,7000.0,29.0
3035840,3.0,57.0,D,F,South East,London,Silver,2500.0,6.0
3037894,12.0,50.0,A,F,South East,S & S East,Silver,600.0,9.0
3041514,9.0,36.0,E,M,Midlands,Wales & West,Tin,0.009999999999999998,4.0
3045765,,31.0,D,F,South East,S & S East,Tin,0.009999999999999998,5.0
3051145,7.0,51.0,A,M,South East,London,Gold,6000.0,2.0
3051153,7.0,67.0,B,M,South East,London,Gold,12000.0,8.0
3053628,13.0,68.0,C,M,South East,London,Platinum,20364.36,3.0
3054357,12.0,53.0,C,,North,N East,Tin,0.009999999999999998,8.0
3066959,4.0,76.0,C,,South East,S & S East,Silver,2000.0,12.0
3077632,,,F,F,Midlands,Wales & West,Silver,600.0,
3083780,16.0,47.0,D,F,South East,S & S East,Silver,2790.0,8.0
3089746,6.0,52.0,C,,North,N West,Silver,500.0,11.0
3095320,6.0,44.0,B,F,Midlands,Wales & West,Tin,0.009999999999999998,5.0
3104575,9.0,,A,M,South West,S West,Gold,6000.0,3.0
3108244,7.0,29.0,F,M,South East,London,Silver,360.0,8.0
3111806,9.0,55.0,E,,Midlands,Midlands,Gold,20000.0,4.0
3113930,6.0,61.0,C,M,Midlands,Midlands,Silver,900.0,4.0
3113957,7.0,69.0,F,F,North,Yorkshire,Tin,0.009999999999999998,9.0
3116905,8.0,70.0,A,F,South East,London,Silver,3000.01,15.0
3120082,5.0,43.0,F,F,North,N West,Tin,0.009999999999999998,5.0
3124495,6.0,77.0,B,F,Midlands,Midlands,Gold,6000.0,3.0
3124762,25.0,36.0,E,F,North,N West,Silver,2000.0,5.0
3125157,8.0,38.0,B,F,South East,London,Gold,12035.57,6.0
3460630,10.0,66.0,B,U,South East,London,Gold,6053.349999999999,7.0
3461939,15.0,58.0,B,M,North,Yorkshire,Silver,100.0,10.0
3463133,13.0,46.0,B,,Midlands,Midlands,Silver,420.0,10.0
3464075,7.0,46.0,C,F,North,Yorkshire,Tin,0.009999999999999998,18.0
3464423,11.0,63.0,B,M,South East,London,Silver,4000.0,1.0
3464601,4.0,75.0,B,F,North,N West,Tin,0.009999999999999998,8.0
3464717,7.0,54.0,C,F,South East,S & S East,Tin,0.009999999999999998,7.0
3464849,,64.0,C,F,Scottish,C Scotland,Silver,1000.0,5.0
3465373,15.0,44.0,E,F,South East,London,Tin,0.009999999999999998,4.0
3465624,12.0,65.0,C,M,North,N West,Gold,12100.0,10.0
3466531,,61.0,A,M,South East,London,Silver,570.0,9.0
3467155,6.0,46.0,D,F,North,Yorkshire,Silver,3000.0,1.0
3467236,8.0,67.0,C,F,South East,London,Gold,6000.0,7.0
3467600,,36.0,C,M,Midlands,Wales & West,Tin,0.009999999999999998,5.0
3467759,7.0,45.0,F,F,South East,S & S East,Gold,6000.0,9.0
3467856,5.0,36.0,D,M,South East,London,Silver,50.01,8.0
3467929,9.0,27.0,A,F,South East,London,Gold,10000.0,3.0
3468534,11.0,59.0,D,,South East,London,Gold,6000.0,2.0
3469115,8.0,46.0,E,M,Midlands,Midlands,Gold,6000.0,2.0
3469689,7.0,37.0,C,F,South East,London,Tin,0.009999999999999998,10.0
3469778,6.0,78.0,E,F,North,Yorkshire,Gold,6000.0,21.0
3470091,4.0,79.0,C,M,South East,S & S East,Silver,2007.9499999999998,1.0
3470806,7.0,55.0,B,F,Scottish,C Scotland,Silver,2000.0,5.0
3470938,6.0,65.0,F,,South East,London,Gold,6000.0,2.0
3472132,10.0,55.0,C,F,Scottish,C Scotland,Silver,1020.0,9.0
3473589,8.0,52.0,E,F,Midlands,East,Silver,3000.0,5.0
3473651,7.0,,D,,South East,London,Silver,1000.0,5.0
3474275,4.0,43.0,C,,South East,London,Tin,0.009999999999999998,
3474887,8.0,75.0,D,F,Midlands,Midlands,Gold,15000.0,4.0
3474992,6.0,44.0,B,F,South East,London,Silver,2000.0,1.0
3476448,10.0,36.0,D,F,North,Yorkshire,Silver,1100.0,4.0
3476588,6.0,64.0,A,M,South East,London,Silver,3000.0,14.0
3477177,7.0,47.0,F,M,North,N West,Tin,0.009999999999999998,8.0
3477231,3.0,58.0,D,F,Midlands,Midlands,Gold,19171.949999999997,13.0
3477630,9.0,48.0,E,M,Midlands,East,Gold,10500.0,5.0
3477681,6.0,65.0,D,F,Midlands,Midlands,Silver,3213.27,17.0
3478122,8.0,57.0,C,,North,N West,Tin,0.009999999999999998,8.0
3478416,,74.0,B,F,Midlands,Wales & West,Silver,3000.0,3.0
3478521,6.0,44.0,C,F,South East,London,Tin,0.009999999999999998,5.0
3478580,5.0,49.0,,F,Midlands,Wales & West,Gold,16000.0,4.0
3478645,5.0,44.0,E,F,Midlands,East,Silver,1005.0,8.0
3478866,12.0,38.0,A,F,South East,London,Gold,15500.0,5.0
3479013,8.0,46.0,D,F,North,N West,Tin,0.009999999999999998,8.0
3479102,10.0,28.0,E,F,South East,London,Tin,0.009999999999999998,5.0
3479323,7.0,63.0,E,M,North,N West,Gold,10000.0,
3479463,14.0,,D,M,North,N West,Platinum,20685.629999999997,3.0
3479870,6.0,73.0,D,F,South East,London,Gold,9053.349999999999,7.0
3480801,2.0,36.0,F,,South East,S & S East,Tin,0.009999999999999998,8.0
3481301,5.0,74.0,B,F,South East,S & S East,Silver,3000.0,2.0
3481913,6.0,48.0,E,M,South East,S & S East,Gold,6053.339999999999,4.0
3482677,9.0,62.0,C,,Midlands,Midlands,Gold,6000.0,11.0
3483258,12.0,,A,,Midlands,Midlands,Tin,0.009999999999999998,5.0
3484858,9.0,44.0,B,,Midlands,Wales & West,Gold,12000.0,20.0
3484920,11.0,58.0,C,F,Midlands,Midlands,Platinum,20406.199999999997,3.0
3485013,13.0,71.0,D,F,South East,S & S East,Tin,0.009999999999999998,5.0
3485765,7.0,65.0,D,U,Midlands,Midlands,Gold,5800.0,2.0
3486265,10.0,76.0,B,F,North,Yorkshire,Gold,11800.0,8.0
3486346,10.0,58.0,E,F,Midlands,Midlands,Gold,6000.0,2.0
3486400,8.0,69.0,F,M,South East,S & S East,Silver,1420.0,24.0
3486583,5.0,,B,M,South East,London,Silver,4000.0,1.0
3486699,8.0,72.0,F,M,Midlands,Wales & West,Gold,7000.0,4.0
3486788,12.0,33.0,F,F,North,N West,Silver,500.0,9.0
3486966,6.0,29.0,C,M,South East,London,Gold,10000.0,1.0
3487164,10.0,39.0,B,F,Scottish,C Scotland,Gold,10000.0,3.0
3487237,8.0,59.0,A,,Midlands,Wales & West,Gold,6860.0,9.0
3487415,7.0,45.0,E,M,South East,S & S East,Tin,0.009999999999999998,5.0
3488640,9.0,68.0,E,F,Midlands,East,Gold,12000.0,2.0
3488705,16.0,49.0,C,F,South East,London,Silver,2000.0,2.0
3489051,7.0,74.0,B,F,North,N East,Tin,0.009999999999999998,8.0
3491684,14.0,45.0,C,M,Midlands,Midlands,Gold,7000.0,2.0
3491781,12.0,73.0,F,U,Scottish,C Scotland,Silver,3000.0,3.0
3492184,10.0,54.0,B,M,Midlands,East,Platinum,50050.0,10.0
3493261,2.0,63.0,D,F,South East,London,Silver,5000.0,1.0
3493458,18.0,62.0,C,M,North,Yorkshire,Platinum,23000.0,9.0
3494349,9.0,32.0,C,F,Midlands,Midlands,Gold,10000.0,1.0
3495272,9.0,62.0,F,F,,,Gold,6000.0,2.0
3496511,11.0,58.0,,M,South East,London,Tin,0.009999999999999998,8.0
3497143,6.0,67.0,D,,Scottish,C Scotland,Tin,0.009999999999999998,5.0
3497674,6.0,58.0,E,M,Midlands,Midlands,Platinum,20610.65,3.0
3498492,5.0,58.0,B,M,South West,S West,Silver,3000.0,8.0
3499804,13.0,48.0,F,F,South East,S & S East,Tin,0.009999999999999998,8.0
3500438,10.0,57.0,C,F,South East,London,Silver,3053.35,12.0
3500691,17.0,57.0,D,M,South East,London,Gold,12105.32,8.0
3500977,4.0,65.0,C,F,Midlands,Wales & West,Gold,6000.0,2.0
3502015,11.0,,A,F,North,N East,Silver,4000.0,8.0
3502902,8.0,75.0,C,M,South East,S & S East,Gold,6000.0,2.0
3504220,12.0,34.0,C,U,South East,London,Tin,0.009999999999999998,8.0
3504891,6.0,74.0,B,M,South East,S & S East,Silver,3000.0,12.0
3505073,6.0,76.0,A,F,South East,London,Tin,0.009999999999999998,8.0
3505294,6.0,58.0,B,F,South East,London,Silver,3000.0,2.0
3505413,5.0,36.0,F,F,South East,London,Tin,0.009999999999999998,5.0
3505642,10.0,37.0,F,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
3505871,13.0,35.0,D,F,Midlands,East,Tin,0.009999999999999998,8.0
3506126,12.0,,D,M,Midlands,Wales & West,Silver,3000.0,9.0
3507300,9.0,43.0,D,F,South East,London,Silver,50.01,8.0
3507440,10.0,44.0,F,M,Midlands,Midlands,Tin,0.009999999999999998,8.0
3508420,4.0,38.0,D,F,North,N West,Tin,0.009999999999999998,8.0
3508471,8.0,57.0,C,U,Midlands,Wales & West,Silver,3000.0,8.0
3508765,13.0,62.0,E,F,South East,London,Gold,18426.67,8.0
3509648,9.0,55.0,F,F,South West,S West,Platinum,24300.0,9.0
3509915,10.0,46.0,C,M,South East,London,Silver,3120.0,9.0
3510646,7.0,66.0,C,M,Midlands,Wales & West,Silver,1200.0,8.0
3510808,8.0,56.0,D,F,South East,S & S East,Tin,0.009999999999999998,5.0
3511073,8.0,55.0,D,M,South West,S West,Silver,23.84,18.0
3513653,8.0,53.0,D,M,South East,London,Tin,0.009999999999999998,4.0
3515192,9.0,,A,,South East,London,Silver,3000.0,9.0
3516601,14.0,58.0,E,F,North,N East,Silver,100.0,18.0
3516822,8.0,,,M,Midlands,Ulster,Tin,0.009999999999999998,4.0
3517225,8.0,56.0,E,F,South East,S & S East,Tin,0.009999999999999998,8.0
3517357,11.0,67.0,E,F,Scottish,Border,Gold,12620.93,11.0
3517462,8.0,51.0,C,F,South West,S West,Tin,0.009999999999999998,5.0
3518108,10.0,55.0,C,,Midlands,East,Tin,0.009999999999999998,5.0
3518876,7.0,65.0,B,M,South East,S & S East,Silver,3000.0,8.0
3519406,13.0,69.0,B,M,North,N West,Silver,5000.0,5.0
3520498,8.0,57.0,A,M,Midlands,Midlands,Gold,17496.51,16.0
3521850,11.0,36.0,C,F,South West,S West,Tin,0.009999999999999998,7.0
3522318,7.0,51.0,A,,North,Yorkshire,Gold,6000.0,3.0
3522512,5.0,58.0,D,F,North,N West,Silver,1000.0,5.0
3522709,7.0,65.0,D,F,South East,London,Gold,12000.0,2.0
3524000,6.0,59.0,D,U,South East,London,Silver,5000.0,6.0
3526224,8.0,51.0,E,M,North,N West,Tin,0.009999999999999998,4.0
3526860,7.0,62.0,C,M,Midlands,Midlands,Silver,4884.25,11.0
3526917,,49.0,F,M,Midlands,Midlands,Tin,0.009999999999999998,5.0
3527271,6.0,70.0,E,M,South East,S & S East,Platinum,32000.0,4.0
3527344,6.0,41.0,C,F,North,N East,Silver,3052.66,10.0
3528006,11.0,48.0,B,M,North,N West,Gold,6000.0,1.0
3528324,20.0,22.0,E,M,South East,S & S East,Silver,100.0,2.0
3528537,9.0,74.0,C,F,Midlands,Midlands,Gold,6000.0,12.0
3529312,8.0,46.0,F,F,,,Silver,50.0,1.0
3529592,,48.0,F,F,South East,London,Tin,0.009999999999999998,3.0
3529657,9.0,32.0,A,F,North,N West,Gold,6000.0,2.0
3529916,8.0,32.0,F,F,North,N East,Tin,0.009999999999999998,5.0
3530183,13.0,49.0,E,F,Midlands,Midlands,Silver,500.0,9.0
3530264,10.0,28.0,D,U,South East,London,Gold,7000.0,16.0
3530574,12.0,63.0,B,M,South East,S & S East,Gold,5500.0,13.0
3531090,12.0,76.0,B,M,North,Yorkshire,Silver,364.37999999999994,9.0
3531236,12.0,,F,U,North,N East,Silver,2000.0,4.0
3532240,9.0,59.0,D,,Midlands,Midlands,Silver,3000.0,8.0
3532828,10.0,,B,M,Midlands,Midlands,Gold,18000.0,6.0
3533069,8.0,59.0,D,F,North,N West,Silver,3000.0,9.0
3534618,6.0,56.0,B,U,North,N West,Gold,7305.32,9.0
3534731,8.0,71.0,C,F,South East,London,Platinum,20767.519999999997,3.0
3535282,10.0,63.0,B,M,South East,London,Gold,6000.0,4.0
3535614,4.0,61.0,F,F,North,Yorkshire,Silver,3000.0,1.0
3535959,5.0,43.0,A,,South East,London,Silver,50.0,10.0
3536378,11.0,48.0,C,F,South East,London,Silver,900.0,5.0
3536890,5.0,58.0,D,,South West,S West,Tin,0.009999999999999998,5.0
3537102,6.0,57.0,B,,South East,London,Silver,4500.0,8.0
3537250,16.0,47.0,A,M,North,Yorkshire,Silver,1000.0,5.0
3538311,7.0,53.0,E,M,North,N West,Tin,0.009999999999999998,4.0
3538494,6.0,77.0,E,F,Midlands,East,Gold,6000.0,32.0
3539164,7.0,69.0,E,M,Midlands,East,Platinum,25162.77,4.0
3539652,12.0,52.0,B,,Scottish,C Scotland,Tin,0.009999999999999998,5.0
3540774,8.0,,D,M,North,N West,Tin,0.009999999999999998,5.0
3540960,,42.0,E,F,South East,S & S East,Silver,0.019999999999999997,5.0
3541304,18.0,48.0,C,M,Midlands,East,Tin,0.009999999999999998,7.0
3541401,8.0,71.0,E,F,North,N West,Silver,4884.25,31.0
3541614,16.0,58.0,C,F,South East,S & S East,Silver,5000.0,9.0
3542319,11.0,54.0,C,M,,,Gold,8000.0,1.0
3542785,8.0,51.0,B,F,South East,London,Silver,3000.0,5.0
3543773,11.0,54.0,D,F,Midlands,Wales & West,Silver,1500.0,8.0
3544737,11.0,,A,F,North,N West,Gold,8400.0,11.0
3544990,12.0,61.0,B,U,South East,S & S East,Gold,6000.0,1.0
3545040,16.0,69.0,E,F,South East,S & S East,Silver,3000.0,8.0
3545830,11.0,49.0,D,F,South East,London,Tin,0.009999999999999998,5.0
3546020,6.0,47.0,D,M,South East,London,Tin,0.009999999999999998,8.0
3546357,12.0,49.0,B,F,Midlands,Wales & West,Silver,600.0,5.0
3546608,9.0,55.0,B,F,South East,London,Gold,10000.0,5.0
3546888,7.0,67.0,D,F,Midlands,Midlands,Gold,11035.58,9.0
3547736,9.0,61.0,F,M,South East,London,Silver,1000.0,4.0
3547965,4.0,49.0,C,M,Midlands,East,Silver,900.0,9.0
3548066,,48.0,F,,South East,London,Silver,600.0,4.0
3548333,10.0,45.0,E,U,North,Yorkshire,Tin,0.009999999999999998,10.0
3549283,10.0,54.0,F,F,Midlands,Midlands,Silver,100.01,5.0
3550206,8.0,72.0,F,F,Midlands,East,Tin,0.009999999999999998,8.0
3550346,14.0,52.0,F,F,Midlands,Midlands,Gold,6053.339999999999,6.0
3550427,6.0,65.0,F,F,Midlands,Midlands,Silver,3000.0,2.0
3550583,9.0,70.0,C,F,Midlands,Midlands,Silver,3000.0,5.0
3550710,10.0,40.0,F,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
3550869,7.0,53.0,A,,Scottish,C Scotland,Silver,3000.0,7.0
3551253,11.0,37.0,E,F,,,Tin,0.009999999999999998,4.0
3551458,5.0,,A,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
3551512,3.0,69.0,C,,Scottish,C Scotland,Gold,6000.0,12.0
3552055,5.0,74.0,D,F,North,N West,Gold,6000.0,2.0
3552489,7.0,33.0,C,F,South East,London,Silver,1500.0,13.0
3553019,8.0,58.0,C,F,South East,London,Tin,0.009999999999999998,4.0
3555135,11.0,47.0,F,,South East,London,Gold,6053.349999999999,6.0
3555933,11.0,53.0,F,F,Midlands,Wales & West,Tin,0.009999999999999998,8.0
3556271,8.0,46.0,B,F,South East,S & S East,Silver,3000.0,22.0
3556344,11.0,50.0,B,,South East,London,Tin,0.009999999999999998,5.0
3556573,3.0,70.0,F,F,South East,London,Silver,3000.0,8.0
3557448,14.0,40.0,D,F,South East,S & S East,Silver,100.0,1.0
3557685,8.0,56.0,D,M,Midlands,Midlands,Silver,3000.0,10.0
3557863,8.0,46.0,F,F,South East,S & S East,Tin,0.009999999999999998,4.0
3558185,8.0,44.0,D,F,South East,London,Tin,0.009999999999999998,5.0
3558398,24.0,37.0,B,M,South East,S & S East,Gold,7500.0,
3559424,7.0,48.0,A,F,South East,London,Gold,6105.32,7.0
3559491,15.0,71.0,D,F,Midlands,Midlands,Silver,1500.0,5.0
3560147,9.0,32.0,F,F,South East,London,Silver,600.0,1.0
3560546,7.0,51.0,D,F,South East,London,Tin,0.009999999999999998,9.0
3560619,9.0,60.0,D,F,Scottish,N Scot,Gold,11858.52,2.0
3561216,6.0,52.0,C,F,Midlands,Midlands,Gold,8200.0,7.0
3561275,8.0,48.0,F,M,North,Yorkshire,Tin,0.009999999999999998,7.0
3562573,12.0,74.0,B,M,South East,S & S East,Tin,0.009999999999999998,7.0
3563790,4.0,42.0,D,F,South East,London,Silver,4884.25,8.0
3563901,,37.0,D,F,South East,London,Silver,3000.01,
3564827,15.0,67.0,D,,Midlands,Wales & West,Silver,1000.0,9.0
3565432,14.0,,F,M,Midlands,East,Silver,2000.0,
3565556,5.0,23.0,C,M,North,N West,Silver,480.0,5.0
3565742,5.0,,F,F,North,Yorkshire,Silver,600.0,5.0
3566064,7.0,33.0,F,F,South East,London,Silver,2000.0,11.0
3566110,6.0,50.0,C,U,Midlands,East,Tin,0.009999999999999998,5.0
3566161,4.0,51.0,C,F,South East,London,Silver,2200.0,14.0
3566307,9.0,72.0,C,,Midlands,Midlands,Gold,12000.0,17.0
3566412,13.0,72.0,E,,Midlands,East,Gold,11500.0,3.0
3566552,12.0,60.0,C,,Scottish,C Scotland,Gold,8400.0,3.0
3566811,5.0,20.0,A,F,Midlands,Midlands,Silver,1208.1299999999999,3.0
3567745,9.0,29.0,D,F,South East,London,Gold,10000.0,3.0
3567893,16.0,43.0,C,F,Midlands,Wales & West,Tin,0.009999999999999998,6.0
3568490,11.0,63.0,E,F,North,N West,Silver,300.0,9.0
3568733,10.0,55.0,D,,Midlands,Midlands,Gold,12000.0,6.0
3569373,12.0,61.0,F,F,Midlands,Midlands,Silver,1500.0,5.0
3570118,7.0,78.0,F,,North,Yorkshire,Silver,435.0,5.0
3570169,4.0,43.0,D,F,Midlands,Midlands,Gold,6000.0,8.0
3570428,9.0,63.0,C,U,South East,London,Silver,1705.4399999999998,21.0
3571866,10.0,44.0,A,F,,,Gold,6000.0,1.0
3573397,10.0,53.0,D,F,South East,London,Gold,9630.0,10.0
3574393,7.0,60.0,B,F,Midlands,Midlands,Silver,4000.0,1.0
3575098,9.0,45.0,C,M,South East,London,Silver,2000.0,4.0
3575365,12.0,40.0,C,F,Midlands,East,Silver,2000.0,4.0
3575624,11.0,68.0,A,F,South East,S & S East,Gold,15000.0,3.0
3575756,,56.0,A,F,South East,London,Gold,17549.12,12.0
3576523,10.0,51.0,F,F,North,N West,Silver,3422.48,6.0
3577449,14.0,57.0,B,M,South East,London,Silver,800.0,9.0
3578283,8.0,74.0,B,U,Midlands,East,Gold,9000.0,13.0
3578690,7.0,43.0,B,U,South East,London,Tin,0.009999999999999998,8.0
3578763,10.0,51.0,A,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
3579115,7.0,31.0,F,F,North,Yorkshire,Silver,531.36,7.0
3579530,11.0,24.0,D,F,South East,S & S East,Gold,6053.349999999999,6.0
3579921,8.0,45.0,D,F,North,Yorkshire,Tin,0.009999999999999998,4.0
3581047,4.0,46.0,F,M,South East,London,Silver,3000.0,9.0
3581233,13.0,33.0,B,U,Midlands,Midlands,Tin,0.009999999999999998,5.0
3581411,2.0,61.0,C,U,Midlands,Wales & West,Gold,8513.0,4.0
3581675,6.0,55.0,B,F,South East,London,Tin,0.009999999999999998,5.0
3581888,12.0,66.0,A,,Midlands,Midlands,Gold,6000.0,2.0
3583031,4.0,47.0,B,,South East,London,Silver,3000.0,8.0
3583279,10.0,55.0,F,F,South East,London,Silver,4234.11,12.0
3583341,13.0,,C,F,Midlands,Wales & West,Silver,840.0,5.0
3583953,12.0,65.0,C,M,North,N West,Silver,3000.0,8.0
3584437,7.0,66.0,B,F,Scottish,C Scotland,Gold,6000.0,6.0
3584852,20.0,48.0,F,M,Midlands,Midlands,Silver,500.0,9.0
3584909,6.0,51.0,E,,Midlands,East,Tin,0.009999999999999998,8.0
3585093,9.0,57.0,E,M,South East,London,Silver,3000.0,1.0
3585174,4.0,77.0,E,F,South East,London,Gold,6035.459999999999,9.0
3585301,,53.0,D,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
3585573,11.0,44.0,A,F,South East,London,Gold,6053.349999999999,7.0
